hs_class,player_name,position,industry_composite_rank,industry_composite_stars,industry_composite_rating,rivals_rank,rivals_stars,rivals_rating,hometown,high_school,state,on3_person_key,source_page
2015,Eric Swinney,RB,106,4,93.90253623188407,115.0,4.0,5.9,"Tyrone, GA",Sandy Creek,GA,42435,industry_comparison
2015,Van Jefferson,WR,107,4,93.90072463768117,138.0,4.0,5.9,"Brentwood, TN",Ravenwood,TN,137929,industry_comparison
2015,Malik Lovette,WR,108,4,93.89166666666667,110.0,4.0,5.9,"Redlands, CA",Redlands East Valley,CA,81899,industry_comparison
2015,Jovon Durante,WR,112,4,93.74420289855074,163.0,4.0,5.9,"Miami, FL",Miramar,FL,68321,industry_comparison
2015,Saquon Barkley,RB,118,4,93.67028985507247,117.0,4.0,5.9,"Whitehall, PA",Whitehall,PA,104901,industry_comparison
2015,Nyheim Hines,RB,119,4,93.65797101449277,94.0,4.0,5.9,"Garner, NC",Garner,NC,94036,industry_comparison
2015,Juwan Johnson,WR,120,4,93.63695652173915,152.0,4.0,5.9,"Glassboro, NJ",Glassboro,NJ,137835,industry_comparison
2015,Chris Clark,TE,121,4,93.60108695652174,79.0,4.0,5.9,"Avon, CT",Avon Old Farms,CT,21505,industry_comparison
2015,Ricky Town,QB,122,4,93.59184782608696,127.0,4.0,5.9,"Ventura, CA",St. Bonaventure,CA,100365,industry_comparison
2015,K.J. Hill,WR,124,4,93.55108695652173,157.0,4.0,5.9,"North Little Rock, AR",North Little Rock,AR,70222,industry_comparison
2015,Cheyenne O'Grady,TE,130,4,93.47572463768117,90.0,4.0,5.9,"Fayetteville, AR",Fayetteville,AR,21125,industry_comparison
2015,Drew Lock,QB,140,4,93.24782608695652,177.0,4.0,5.8,"Lee's Summit, MO",Lee's Summit,MO,39082,industry_comparison
2015,John Burt,WR,142,4,93.08623188405797,93.0,4.0,5.9,"Tallahassee, FL",Lincoln,FL,63024,industry_comparison
2015,Sam Darnold,QB,145,4,92.91630434782608,179.0,4.0,5.8,"San Clemente, CA",San Clemente,CA,104254,industry_comparison
2015,Jordan Scarlett,RB,146,4,92.86920289855072,188.0,4.0,5.8,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,65990,industry_comparison
2015,Desherrius Flowers,RB,147,4,92.85471014492752,192.0,4.0,5.8,"Mobile, AL",Vigor,AL,35454,industry_comparison
2015,Ryan Davis,WR,149,4,92.81992753623189,64.0,4.0,6.0,"Saint Petersburg, FL",Lakewood,FL,103076,industry_comparison
2015,Jauan Jennings,WR,151,4,92.79384057971014,,4.0,5.8,"Murfreesboro, TN",Blackman,TN,137808,industry_comparison
2015,Derrick Dillon,WR,152,4,92.7605072463768,,3.0,5.7,"Franklinton, LA",Pine,LA,35054,industry_comparison
2015,Rodney Anderson,RB,157,4,92.57898550724639,171.0,4.0,5.8,"Katy, TX",Katy,TX,101656,industry_comparison
2015,David Ducre,RB,163,4,92.44021739130434,164.0,4.0,5.9,"Mandeville, LA",Lakeshore,LA,31623,industry_comparison
2015,Alex Ofodile,WR,166,4,92.30507246376811,214.0,4.0,5.8,"Columbia, MO",Rock Bridge,MO,3273,industry_comparison
2015,Darius Slayton,WR,168,4,92.2981884057971,,4.0,5.8,"Norcross, GA",Greater Atlanta Christian School,GA,30407,industry_comparison
2015,Jalen Christian,WR,170,4,92.22753623188406,,4.0,5.8,"Damascus, MD",Damascus,MD,54201,industry_comparison
2015,Hale Hentges,TE,177,4,92.15905797101448,,3.0,5.7,"Jefferson City, MO",Helias,MO,47377,industry_comparison
2015,Ty Storey,QB,180,4,92.09782608695653,165.0,4.0,5.9,"Charleston, AR",Charleston,AR,117112,industry_comparison
2015,Equanimeous St. Brown,WR,181,4,91.98260869565219,144.0,4.0,5.9,"Anaheim, CA",Servite,CA,41919,industry_comparison
2015,JaMycal Hasty,RB,188,4,91.86884057971014,213.0,4.0,5.8,"Longview, TX",Longview,TX,56348,industry_comparison
2015,Devonaire Clarington,TE,190,4,91.83478260869565,,4.0,5.8,"Miami, FL",Booker T. Washington,FL,36499,industry_comparison
2015,Zach Gentry,QB,192,4,91.7786231884058,105.0,4.0,5.9,"Albuquerque, NM",Eldorado,NM,122732,industry_comparison
2015,Tristan Payton,WR,194,4,91.75326086956522,142.0,4.0,5.9,"Jacksonville, FL",First Coast,FL,116446,industry_comparison
2015,JF Thomas,WR,195,4,91.75,,4.0,5.8,"Dallas, TX",South Oak Cliff,TX,61491,industry_comparison
2015,Lawrence Cager,WR,196,4,91.71014492753623,240.0,4.0,5.8,"Towson, MD",Calvert Hall College,MD,78602,industry_comparison
2015,Kyle Penniston,TE,197,4,91.70833333333333,250.0,4.0,5.8,"Santa Ana, CA",Mater Dei,CA,76859,industry_comparison
2015,Kai Locksley,QB,200,4,91.66123188405795,,4.0,5.8,"Baltimore, MD",Gilman,MD,70540,industry_comparison
2015,Jackson Harris,TE,201,4,91.66050724637681,,4.0,5.8,"Columbia, TN",Columbia Central,TN,51588,industry_comparison
2015,Miles Boykin,WR,203,4,91.65036231884059,156.0,4.0,5.9,"New Lenox, IL",Providence Catholic,IL,89640,industry_comparison
2015,Nick Brossette,RB,209,4,91.5304347826087,,3.0,5.7,"Baton Rouge, LA",University Lab,LA,92327,industry_comparison
2015,Jason Lewis,RB,214,4,91.45724637681158,167.0,4.0,5.9,"Virginia Beach, VA",Ocean Lakes,VA,57633,industry_comparison
2015,Garrett Williams,TE,215,4,91.43623188405797,111.0,4.0,5.9,"Orlando, FL",The First Academy,FL,45101,industry_comparison
2015,Nick Gibson,RB,218,4,91.34782608695653,139.0,4.0,5.9,"Pinson, AL",Pinson Valley,AL,92565,industry_comparison
2015,Antonio Callaway,WR,219,4,91.32608695652173,,4.0,5.8,"Miami, FL",Booker T. Washington,FL,6894,industry_comparison
2015,Sheriron Jones,QB,220,4,91.2891304347826,,4.0,5.8,"Moreno Valley, CA",Rancho Verde,CA,136979,industry_comparison
2015,Corey Dauphine,RB,221,4,91.27717391304347,,3.0,5.7,"Port Arthur, TX",Memorial,TX,26106,industry_comparison
2015,Jayson Stanley,WR,222,4,91.25942028985507,,3.0,5.7,"Fairburn, GA",Creekside,GA,59247,industry_comparison
2015,Kirk Merritt,WR,226,4,91.21521739130436,,4.0,5.8,"Destrehan, LA",Isidore Newman,LA,75352,industry_comparison
2015,Kirk Johnson,RB,227,4,91.15942028985506,208.0,4.0,5.8,"San Jose, CA",Valley Christian,CA,137908,industry_comparison
2015,Quinten Dormady,QB,229,4,91.11594202898551,,4.0,5.8,"Boerne, TX",Boerne,TX,97564,industry_comparison
2015,Carlos Strickland,WR,231,4,91.10543478260871,132.0,4.0,5.9,"Dallas, TX",Skyline,TX,18567,industry_comparison
2015,Chad President,QB,237,4,91.06811594202898,212.0,4.0,5.8,"Temple, TX",Temple,TX,19637,industry_comparison
2015,Kyle Shurmur,QB,238,4,91.05036231884057,,4.0,5.8,"Glenside, PA",La Salle College,PA,76952,industry_comparison
2015,Malik Dear,WR,240,4,91.01014492753625,,3.0,5.7,"Jackson, MS",Murrah,MS,81802,industry_comparison
2015,John Kolar,QB,241,4,90.9608695652174,,4.0,5.8,"Norman, OK",Norman North,OK,63318,industry_comparison
2015,Dwayne Lawson,QB,242,4,90.94673913043479,175.0,4.0,5.8,"Tampa, FL",Hillsborough,FL,39635,industry_comparison
2015,Pooh Stricklin,WR,243,4,90.90869565217392,,3.0,5.7,"Waco, TX",Midway,TX,96750,industry_comparison
2015,Bryce Love,RB,246,4,90.86702898550725,134.0,4.0,5.9,"Wake Forest, NC",Wake Forest,NC,15837,industry_comparison
2015,Jay Jay Wilson,TE,249,4,90.84565217391304,204.0,4.0,5.8,"Valencia, CA",Valencia,CA,58556,industry_comparison
2015,CJ Sanders,WR,251,4,90.82246376811595,,4.0,5.8,"Sherman Oaks, CA",Notre Dame,CA,23656,industry_comparison
2015,Andre Robinson,RB,258,4,90.77536231884059,,3.0,5.7,"Harrisburg, PA",Bishop McDevitt,PA,4672,industry_comparison
2015,Tyler Petite,TE,259,4,90.76231884057971,,4.0,5.8,"Moraga, CA",Campolindo,CA,117953,industry_comparison
2015,Ryan Newsome,WR,261,4,90.7322463768116,,3.0,5.7,"Aledo, TX",Aledo,TX,103519,industry_comparison
2015,Cordell Broadus,WR,265,4,90.68079710144929,,4.0,5.8,"Las Vegas, NV",Bishop Gorman,NV,25997,industry_comparison
2015,Jordan Cronkrite,RB,267,4,90.65217391304348,224.0,4.0,5.8,"Miami, FL",Westminster Christian School,FL,65351,industry_comparison
2015,Brett Rypien,QB,269,4,90.6376811594203,232.0,4.0,5.8,"Spokane, WA",Shadle Park,WA,14210,industry_comparison
2015,Auden Tate,WR,271,4,90.5677536231884,194.0,4.0,5.8,"Tampa, FL",Wharton,FL,8047,industry_comparison
2015,Will Gragg,TE,274,4,90.50471014492754,,4.0,5.8,"Dumas, AR",Dumas,AR,120828,industry_comparison
2015,D'Anfernee McGriff,WR,282,4,90.46847826086957,,4.0,5.8,"Tallahassee, FL",Jireh Prep,FL,27326,industry_comparison
2015,Tyreik Gray,RB,288,4,90.4141304347826,,3.0,5.7,"Houston, TX",Lamar,TX,118501,industry_comparison
2015,Lonny Powell,RB,290,4,90.33333333333333,,4.0,5.8,"Sacramento, CA",Sacramento,CA,80028,industry_comparison
2015,Jordan Stevenson,RB,291,4,90.33333333333333,,4.0,5.8,"Dallas, TX",South Oak Cliff,TX,66063,industry_comparison
2015,Natereace Strong,RB,293,4,90.31340579710144,227.0,4.0,5.8,"East St. Louis, IL",East St. Louis,IL,91450,industry_comparison
2015,Irvin Charles,WR,302,4,90.17101449275363,,4.0,5.8,"Haddonfield, NJ",Paul VI,NJ,49102,industry_comparison
2015,Jordan Davis,TE,303,4,90.15144927536232,,3.0,5.7,"Houston, TX",Clear Lake,TX,65374,industry_comparison
2015,De'Andre Johnson,QB,307,4,90.09710144927536,,4.0,5.8,"Jacksonville, FL",First Coast,FL,136650,industry_comparison
2015,Brandon Martin,WR,310,4,90.06666666666666,,3.0,5.7,"Dallas, TX",Prime Prep Academy,TX,12759,industry_comparison
2015,John Humphrey,WR,311,4,90.06195652173913,,3.0,5.7,"League City, TX",Clear Falls,TX,136962,industry_comparison
2015,Brian Lewerke,QB,312,4,90.03550724637681,239.0,4.0,5.8,"Phoenix, AZ",Pinnacle,AZ,14597,industry_comparison
2015,Lamar Jackson,QB,313,4,90.03333333333333,,4.0,5.8,"Boynton Beach, FL",Boynton Beach Community,FL,137145,industry_comparison
2015,Jason Pellerin,ATH,316,4,90.0,,3.0,5.7,"New Iberia, LA",Catholic,LA,57701,industry_comparison
2015,Jay Bradford,RB,318,4,90.0,,3.0,5.7,"Splendora, TX",Splendora,TX,58388,industry_comparison
2015,Ke'Shawn Vaughn,RB,325,4,89.86557971014493,,4.0,5.8,"Nashville, TN",Pearl-Cohn,TN,71609,industry_comparison
2015,Ty'Son Williams,RB,329,4,89.81195652173913,,3.0,5.7,"Sumter, SC",Crestwood,SC,117157,industry_comparison
2015,Cameron Scarlett,ATH,331,4,89.7894927536232,116.0,4.0,5.9,"Portland, OR",Central Catholic,OR,18065,industry_comparison
2015,Kendall Bussey,RB,333,4,89.77427536231885,106.0,4.0,5.9,"New Orleans, LA",Isidore Newman,LA,72719,industry_comparison
2015,Darrin Hall,RB,338,4,89.70471014492753,195.0,4.0,5.8,"Youngstown, OH",Fitch,OH,30878,industry_comparison
2015,CJ Conrad,TE,339,4,89.7,,4.0,5.8,"Lagrange, OH",Keystone,OH,23582,industry_comparison
2015,Kelly Bryant,QB,340,4,89.66666666666667,,4.0,5.8,"Piedmont, SC",Wren,SC,72423,industry_comparison
2015,Jazz Ferguson,WR,342,4,89.66666666666667,,3.0,5.7,"Saint Francisville, LA",West Feliciana,LA,59291,industry_comparison
2015,L.J. Reed,WR,346,4,89.66666666666667,,4.0,5.8,"Elk Grove, CA",Cosumnes Oaks,CA,77346,industry_comparison
2015,Bradrick Shaw,RB,350,4,89.66485507246377,148.0,4.0,5.9,"Hoover, AL",Hoover,AL,11829,industry_comparison
2015,Josh Adams,RB,353,4,89.55471014492754,,3.0,5.7,"Warrington, PA",Central Bucks South,PA,66749,industry_comparison
2015,DeAndre McNeal,WR,356,4,89.5,,3.0,5.7,"Mesquite, TX",Poteet,TX,33019,industry_comparison
2015,Stanley Morgan,WR,359,4,89.45942028985506,,4.0,5.8,"New Orleans, LA",St. Augustine,LA,108199,industry_comparison
2015,Joe Burrow,QB,361,4,89.44565217391305,,3.0,5.6,"The Plains, OH",Athens,OH,62055,industry_comparison
2015,Tyrone Wheatley Jr.,TE,364,4,89.36666666666666,,4.0,5.8,"Manlius, NY",Canisius,NY,118903,industry_comparison
2015,Marquise Doherty,ATH,365,4,89.36666666666666,,4.0,5.8,"Kansas City, MO",Winnetonka,MO,84262,industry_comparison
2015,Alex Malzone,QB,369,4,89.33333333333333,,4.0,5.8,"Bloomfield Hills, MI",Brother Rice,MI,3181,industry_comparison
2015,Shadell Bell,TE,372,4,89.33333333333333,,3.0,5.7,"Decatur, GA",Columbia,GA,106175,industry_comparison
2015,Paul Lucas,RB,375,4,89.33333333333333,,3.0,5.7,"Phoenix, AZ",Mountain Pointe,AZ,95752,industry_comparison
2015,Stephen Johnson,WR,380,4,89.0822463768116,189.0,4.0,5.8,"San Leandro, CA",San Leandro,CA,138378,industry_comparison
2015,Alex Stump,WR,384,4,89.06666666666666,,3.0,5.7,"Lakewood, OH",St. Edward,OH,3425,industry_comparison
2015,David Sills V,WR,389,4,89.05,,4.0,5.8,"Elkton, MD",Eastern Christian,MD,32088,industry_comparison
2015,Lorenzo Nunez,WR,391,4,89.03333333333333,,4.0,5.8,"Kennesaw, GA",Harrison,GA,80117,industry_comparison
2015,Dontae Strickland,ATH,392,4,89.03333333333333,,3.0,5.7,"Monmouth Junction, NJ",South Brunswick,NJ,38340,industry_comparison
2015,Chason Virgil,QB,400,4,89.0,,3.0,5.7,"Mesquite, TX",West Mesquite,TX,20898,industry_comparison
2015,Christian Philpott,WR,402,3,89.0,,3.0,5.7,"Tallahassee, FL",North Florida Christian,FL,23100,industry_comparison
2015,Juval Mollette,WR,403,3,89.0,,4.0,5.8,"Randleman, NC",Randleman,NC,70080,industry_comparison
2015,D.J. Neal,WR,405,3,89.0,,4.0,5.8,"Stone Mountain, GA",Stephenson,GA,27618,industry_comparison
2015,Christian Owens,WR,406,3,89.0,,4.0,5.8,"Griffin, GA",Griffin,GA,23087,industry_comparison
2015,Ross Bowers,QB,408,3,89.0,,3.0,5.7,"Bothell, WA",Bothell,WA,102476,industry_comparison
2015,Ross Trail,QB,410,3,89.0,,3.0,5.7,"Wynne, AR",Wynne,AR,102537,industry_comparison
2015,Felton Davis III,WR,413,3,88.96485507246378,,3.0,5.7,"Highland Springs, VA",Highland Springs,VA,43759,industry_comparison
2015,James Morgan,QB,415,3,88.83333333333333,,3.0,5.6,"Green Bay, WI",Ashwaubenon,WI,55765,industry_comparison
2015,Jonathan Holland,TE,417,3,88.75289855072464,,3.0,5.7,"Potomac, MD",The Bullis School,MD,64723,industry_comparison
2015,Chandler Cox,RB,418,3,88.73333333333333,,4.0,5.8,"Apopka, FL",Apopka,FL,19877,industry_comparison
2015,Karan Higdon,RB,419,3,88.73333333333333,,3.0,5.7,"Sarasota, FL",Riverview,FL,71212,industry_comparison
2015,T.J. Simmons,RB,424,3,88.7322463768116,166.0,4.0,5.9,"Lakeland, FL",Lakeland Christian School,FL,109565,industry_comparison
2015,Reggie Gallaspy,RB,425,3,88.7,,4.0,5.8,"Greensboro, NC",Southern Guilford,NC,99331,industry_comparison
2015,Deddrick Thomas,WR,426,3,88.7,,3.0,5.7,"Memphis, TN",Memphis Central,TN,33230,industry_comparison
2015,TJ Rahming,WR,427,3,88.7,,3.0,5.7,"Powder Springs, GA",McEachern,GA,113136,industry_comparison
2015,Keke Coutee,WR,432,3,88.66666666666667,,3.0,5.7,"Lufkin, TX",Lufkin,TX,72288,industry_comparison
2015,James Proche,WR,433,3,88.66666666666667,,3.0,5.7,"DeSoto, TX",DeSoto,TX,55836,industry_comparison
2015,Willie Hibbler,ATH,434,3,88.66666666666667,,3.0,5.7,"Sardis, MS",North Panola,MS,121517,industry_comparison
2015,Michael Chigbu,WR,435,3,88.66666666666667,,3.0,5.7,"New Orleans, LA",Holy Cross,LA,87508,industry_comparison
2015,Jalen Guyton,WR,438,3,88.66666666666667,,3.0,5.7,"Allen, TX",Allen,TX,54300,industry_comparison
2015,Shaquery Wilson,WR,439,3,88.66666666666667,,3.0,5.7,"Miami, FL",Coral Gables Senior,FL,106643,industry_comparison
2015,Traveon Samuel,WR,441,3,88.5927536231884,,3.0,5.6,"Phenix City, AL",Central,AL,114457,industry_comparison
2015,Isaiah Renfro,WR,445,3,88.55,,3.0,5.7,"Chatsworth, CA",Sierra Canyon,CA,49712,industry_comparison
2015,Devante Peete,WR,446,3,88.51376811594203,,4.0,5.8,"Pompano Beach, FL",St. Thomas Aquinas,FL,35805,industry_comparison
2015,Deshawn McClease,RB,458,3,88.36666666666666,,4.0,5.8,"Chesapeake, VA",Oscar Smith,VA,35408,industry_comparison
2015,Jabari Greenwood,WR,459,3,88.36666666666666,,3.0,5.7,"Washington, DC",Gonzaga,DC,50763,industry_comparison
2015,Aca'Cedric Ware,RB,462,3,88.36666666666666,,4.0,5.8,"Cedar Hill, TX",Cedar Hill,TX,1018,industry_comparison
2015,Bryce Perkins,QB,465,3,88.33333333333333,,3.0,5.7,"Chandler, AZ",Chandler,AZ,15891,industry_comparison
2015,Kyle Kearns,QB,466,3,88.33333333333333,,4.0,5.8,"Pleasanton, CA",Foothill,CA,76676,industry_comparison
2015,Morie Evans,RB,467,3,88.33333333333333,,3.0,5.7,"Huntsville, TX",Huntsville,TX,90407,industry_comparison
2015,A.J. Alexander,TE,469,3,88.16666666666667,,3.0,5.6,"Burke, VA",Lake Braddock,VA,37,industry_comparison
2015,D.J. Moore,WR,473,3,88.1,,4.0,5.8,"Philadelphia, PA",Imhotep Institute,PA,27609,industry_comparison
2015,A.J. Turner,RB,474,3,88.1,,3.0,5.7,"Clifton, VA",Centreville,VA,232,industry_comparison
2015,John Kelly,RB,480,3,88.06666666666666,,3.0,5.7,"Oak Park, MI",Oak Park,MI,63305,industry_comparison
2015,Brandon Polk,WR,482,3,88.06666666666666,,3.0,5.7,"Ashburn, VA",Briar Woods,VA,12955,industry_comparison
2015,Carl Tucker,TE,485,3,88.0572463768116,,3.0,5.7,"Cornelius, NC",William Amos Hough,NC,18418,industry_comparison
2015,Dahu Green,WR,493,3,88.03333333333333,,3.0,5.7,"Oklahoma City, OK",Westmoore,OK,27896,industry_comparison
2015,Mon Denson,RB,494,3,88.03333333333333,,3.0,5.7,"LaGrange, GA",LaGrange,GA,90144,industry_comparison
2015,Spencer Tears,WR,498,3,88.0,,3.0,5.7,"Oak Lawn, IL",H L Richards,IL,108077,industry_comparison
2015,Kanya Bell,WR,499,3,87.96666666666667,,3.0,5.6,"Diamond Bar, CA",Long Beach Poly,CA,71191,industry_comparison
2015,Tristian Houston,RB,500,3,87.9286231884058,,3.0,5.6,"Houston, TX",North Shore,TX,136949,industry_comparison
2015,Jordan Thomas,TE,501,3,87.89782608695651,65.0,3.0,5.6,"Sumrall, MS",Sumrall,MS,66094,industry_comparison
2015,Tyler Queen,QB,503,3,87.83333333333333,,3.0,5.6,"Kennesaw, GA",North Cobb,GA,117984,industry_comparison
2015,Austin Kafentzis,QB,505,3,87.83333333333333,,3.0,5.6,"Sandy, UT",Jordan,UT,137550,industry_comparison
2015,Rob Dowdy,TE,515,3,87.73333333333333,,3.0,5.7,"Westerville, OH",Westerville South,OH,100725,industry_comparison
2015,Dion Ray,WR,520,3,87.73333333333333,,3.0,5.7,"Harvey, LA",Helen Cox,LA,37151,industry_comparison
2015,Flynn Nagel,WR,522,3,87.73333333333333,,3.0,5.7,"Chicago, IL",Marist,IL,43867,industry_comparison
2015,Dontea Jones,TE,523,3,87.73333333333333,,3.0,5.7,"Louisville, MS",Jireh Prep,MS,137983,industry_comparison
2015,Emonee Spence,WR,531,3,87.66666666666667,,3.0,5.7,"Hollywood, FL",Charles W Flanagan,FL,41862,industry_comparison
2015,Terrell Chatman,WR,532,3,87.60615942028984,,3.0,5.6,"Baton Rouge, LA",Central,LA,111509,industry_comparison
2015,Bowman Archibald,TE,533,3,87.57898550724637,,3.0,5.6,"Dade City, FL",Pasco,FL,11481,industry_comparison
2015,James Allen,RB,534,3,87.56666666666666,,3.0,5.6,"Citra, FL",North Marion,FL,55316,industry_comparison
2015,Rocky Reid,RB,538,3,87.5,,3.0,5.7,"Concord, NC",Concord,NC,101500,industry_comparison
2015,Daniel Imatorbhebhe,TE,544,3,87.43333333333334,,3.0,5.7,"Suwanee, GA",North Gwinnett,GA,137350,industry_comparison
2015,Anthony Ratliff-Williams,WR,546,3,87.43333333333334,,3.0,5.7,"Matthews, NC",Butler,NC,6477,industry_comparison
2015,JJ Arcega-Whiteside,WR,547,3,87.43333333333334,,3.0,5.7,"Roebuck, SC",Dorman,SC,61860,industry_comparison
2015,Myles Gaskin,RB,548,3,87.43333333333334,,3.0,5.7,"Seattle, WA",O'Dea,WA,90690,industry_comparison
2015,Jalen Harris,TE,553,3,87.4,,3.0,5.7,"Montgomery, AL",Saint James School,AL,54309,industry_comparison
2015,Tyler Cooksey,TE,557,3,87.4,,3.0,5.7,"Norcross, GA",Greater Atlanta Christian School,GA,117472,industry_comparison
2015,Nick Johns,QB,561,3,87.4,,3.0,5.7,"Washington, DC",Gonzaga,DC,137508,industry_comparison
2015,Kyle Oliver,TE,563,3,87.36666666666666,,3.0,5.7,"Murfreesboro, TN",Oakland,TN,76836,industry_comparison
2015,La'Michael Pettway,WR,574,3,87.16666666666667,,3.0,5.6,"Nashville, AR",Nashville,AR,77377,industry_comparison
2015,Alex Delton,QB,577,3,87.13333333333334,,3.0,5.7,"Hays, KS",Hays,KS,2957,industry_comparison
2015,Kentavious Thomas,RB,581,3,87.1,,,,"Milledgeville, GA",Baldwin,GA,73483,industry_comparison
2015,Tommy Stevens,QB,582,3,87.1,,3.0,5.7,"Indianapolis, IN",Decatur Central,IN,113681,industry_comparison
2015,Quadree Henderson,WR,587,3,87.06666666666666,,3.0,5.7,"Wilmington, DE",Alexis I. Dupont,DE,97057,industry_comparison
2015,Nekyle Lundie,WR,590,3,87.01358695652172,,3.0,5.6,"Tucker, GA",Tucker,GA,91953,industry_comparison
2015,Darrion Flowers,WR,593,3,86.9,,3.0,5.6,"Arlington, TX",Sam Houston,TX,30908,industry_comparison
2015,Austin Cantrell,TE,601,3,86.85398550724638,,3.0,5.5,"Roland, OK",Roland,OK,8248,industry_comparison
