hs_class,player_name,position,industry_composite_rank,industry_composite_stars,industry_composite_rating,rivals_rank,rivals_stars,rivals_rating,hometown,high_school,state,on3_person_key,source_page
2017,Jaylon Redd,WR,207,4,91.51014492753625,148.0,4.0,5.9,"Rancho Cucamonga, CA",Rancho Cucamonga,CA,59138,industry_comparison
2017,Connor Wedington,ATH,208,4,91.50253623188408,155.0,4.0,5.9,"Sumner, WA",Sumner,WA,25740,industry_comparison
2017,Tristan Gebbia,QB,211,4,91.42246376811595,122.0,4.0,5.9,"Calabasas, CA",Calabasas,CA,116419,industry_comparison
2017,Danny Davis,WR,212,4,91.42210144927536,98.0,4.0,5.9,"Springfield, OH",Springfield,OH,29586,industry_comparison
2017,Malcolm Askew,ATH,216,4,91.34021739130435,160.0,4.0,5.9,"McCalla, AL",McAdory,AL,81501,industry_comparison
2017,N'Kosi Perry,QB,217,4,91.3231884057971,188.0,4.0,5.8,"Ocala, FL",Vanguard,FL,90855,industry_comparison
2017,Alaric Williams,ATH,220,4,91.26521739130436,193.0,4.0,5.8,"Ashville, AL",Southside,AL,2518,industry_comparison
2017,Travis Etienne,RB,222,4,91.24420289855072,,3.0,5.7,"Jennings, LA",Jennings,LA,114563,industry_comparison
2017,Jordan Murphy,WR,226,4,91.2090579710145,172.0,4.0,5.9,"Hattiesburg, MS",Hattiesburg,MS,65811,industry_comparison
2017,Bo Melton,WR,227,4,91.20108695652173,,4.0,5.8,"Egg Harbor City, NJ",Cedar Creek,NJ,11179,industry_comparison
2017,Jake Ferguson,TE,228,4,91.17028985507247,,3.0,5.7,"Madison, WI",Vel Phillips Memorial,WI,53463,industry_comparison
2017,D.D. Bowie,WR,235,4,90.98442028985504,,3.0,5.6,"Morton, MS",Morton,MS,27491,industry_comparison
2017,Kasim Hill,QB,237,4,90.95108695652175,93.0,4.0,5.9,"Washington, DC",St. John's College,DC,71434,industry_comparison
2017,Chase Hayden,RB,238,4,90.94420289855071,169.0,4.0,5.9,"Collierville, TN",St. George's Independent School,TN,20712,industry_comparison
2017,A.J. Davis,RB,239,4,90.93985507246376,247.0,4.0,5.8,"Lakeland, FL",Lakeland,FL,77,industry_comparison
2017,Lynn Bowden Jr.,WR,241,4,90.90978260869565,197.0,4.0,5.8,"Youngstown, OH",Warren G Harding,OH,81050,industry_comparison
2017,Chuba Hubbard,RB,242,4,90.89130434782608,,4.0,5.8,"Edmonton, AB",Bev Facey,AB,142068,industry_comparison
2017,Colin Wilson,RB,247,4,90.83695652173914,154.0,4.0,5.9,"Green Cove Springs, FL",Clay,FL,25111,industry_comparison
2017,Shawn Robinson,QB,250,4,90.78659420289856,,3.0,5.7,"DeSoto, TX",DeSoto,TX,106953,industry_comparison
2017,Toneil Carter,RB,255,4,90.6927536231884,181.0,4.0,5.8,"Houston, TX",Langham Creek,TX,113727,industry_comparison
2017,Bailey Hockman,QB,257,4,90.62282608695652,,3.0,5.7,"Powder Springs, GA",McEachern,GA,9208,industry_comparison
2017,Chase Garbers,QB,265,4,90.43152173913043,211.0,4.0,5.8,"Newport Beach, CA",Corona Del Mar,CA,20671,industry_comparison
2017,Bruce Jordan-Swilling,RB,266,4,90.37536231884059,225.0,4.0,5.8,"New Orleans, LA",Brother Martin,LA,138182,industry_comparison
2017,Daquon Green,WR,267,4,90.36920289855072,,4.0,5.8,"Tampa, FL",Tampa Bay Tech,FL,29910,industry_comparison
2017,Mac Jones,QB,272,4,90.30615942028986,162.0,4.0,5.9,"Jacksonville, FL",The Bolles School,FL,141432,industry_comparison
2017,Ty Jones,WR,274,4,90.25760869565218,,3.0,5.7,"Provo, UT",Provo,UT,141401,industry_comparison
2017,James Blackman,QB,277,4,90.20434782608696,220.0,4.0,5.8,"Belle Glade, FL",Glades Central,FL,55351,industry_comparison
2017,Randal Grimes,WR,278,4,90.2,,4.0,5.8,"Las Vegas, NV",Desert Pines,NV,98225,industry_comparison
2017,DeeJay Dallas,RB,279,4,90.18405797101448,196.0,4.0,5.8,"Brunswick, GA",Glynn Academy,GA,33314,industry_comparison
2017,Clyde Edwards-Helaire,RB,281,4,90.16956521739131,,3.0,5.7,"Baton Rouge, LA",Catholic,LA,24159,industry_comparison
2017,Connor Neville,QB,284,4,90.14021739130436,,3.0,5.7,"Wilsonville, OR",Wilsonville,OR,25655,industry_comparison
2017,O'Maury Samuels,RB,285,4,90.13152173913043,,4.0,5.8,"Los Lunas, NM",Los Lunas,NM,94083,industry_comparison
2017,Jake Marwede,TE,288,4,90.06739130434782,,3.0,5.7,"Wilmette, IL",Loyola Academy,IL,53642,industry_comparison
2017,Kennedy Brooks,RB,289,4,90.05978260869566,183.0,4.0,5.8,"Mansfield, TX",Mansfield,TX,73026,industry_comparison
2017,Jonathan Taylor,RB,291,4,90.04782608695652,208.0,4.0,5.8,"Salem, NJ",Salem,NJ,64946,industry_comparison
2017,Lowell Narcisse,QB,293,4,90.0231884057971,,3.0,5.7,"Saint James, LA",St. James,LA,80269,industry_comparison
2017,Michael Carter,RB,294,4,90.0,,3.0,5.7,"Navarre, FL",Navarre,FL,87492,industry_comparison
2017,L.C. Greenwood,WR,297,4,90.0,,4.0,5.8,"Garland, TX",Lakeview Centennial,TX,77319,industry_comparison
2017,Matt Dotson,TE,299,4,89.99528985507247,168.0,4.0,5.9,"Cincinnati, OH",Archbishop Moeller,OH,85227,industry_comparison
2017,AJ Dillon,RB,301,4,89.91739130434782,,4.0,5.8,"New London, CT",Lawrence Academy,CT,2152,industry_comparison
2017,Tre' McKitty,TE,308,4,89.82717391304348,,3.0,5.7,"Bradenton, FL",IMG Academy,FL,115099,industry_comparison
2017,Avery Davis,WR,310,4,89.79746376811595,,3.0,5.7,"Cedar Hill, TX",Cedar Hill,TX,8892,industry_comparison
2017,Major Tennison,TE,313,4,89.76557971014493,,4.0,5.8,"Bullard, TX",Bullard,TX,81325,industry_comparison
2017,Todd Sibley,RB,314,4,89.76123188405798,,3.0,5.7,"Akron, OH",Archbishop Hoban,OH,113341,industry_comparison
2017,Chase Brice,QB,316,4,89.72463768115941,184.0,4.0,5.8,"Loganville, GA",Grayson,GA,20591,industry_comparison
2017,Roshauud Paul,WR,317,4,89.7195652173913,,3.0,5.7,"Bremond, TX",Bremond,TX,102461,industry_comparison
2017,Jaevon McQuitty,WR,323,4,89.66666666666667,,4.0,5.8,"Columbia, MO",Battle,MO,52868,industry_comparison
2017,Hunter Rison,WR,324,4,89.6123188405797,246.0,4.0,5.8,"Ann Arbor, MI",Skyline,MI,48590,industry_comparison
2017,Adarius Lemons,RB,327,4,89.54166666666667,,4.0,5.8,"Clearwater, FL",Clearwater,FL,1437,industry_comparison
2017,Will Register,TE,332,4,89.46123188405797,,4.0,5.8,"Chapin, SC",Chapin,SC,121000,industry_comparison
2017,Jimmy Jaggers,TE,333,4,89.44673913043479,,4.0,5.8,"Roseville, CA",Roseville,CA,141499,industry_comparison
2017,Kemore Gamble,TE,334,4,89.44130434782609,,4.0,5.8,"Miami, FL",Miami Southridge,FL,72592,industry_comparison
2017,Ryan Jones,TE,335,4,89.43152173913045,,4.0,5.8,"Charlotte, NC",Mallard Creek,NC,140780,industry_comparison
2017,Chad Terrell,WR,337,4,89.40652173913044,194.0,4.0,5.8,"Dallas, GA",North Paulding,GA,19677,industry_comparison
2017,Koilan Jackson,WR,340,4,89.33876811594203,,3.0,5.6,"Little Rock, AR",Parkview Magnet,AR,137989,industry_comparison
2017,Trey Blount,WR,341,4,89.33333333333333,,4.0,5.8,"Atlanta, GA",Pace Academy,GA,115921,industry_comparison
2017,KJ Hamler,WR,342,4,89.33333333333333,,4.0,5.8,"Bradenton, FL",IMG Academy,FL,75440,industry_comparison
2017,Hendon Hooker,QB,354,4,89.26413043478261,,3.0,5.7,"Greensboro, NC",Dudley,NC,47924,industry_comparison
2017,Bruce Judson,ATH,356,4,89.20289855072464,,4.0,5.8,"Cocoa, FL",Cocoa,FL,138309,industry_comparison
2017,Keyshawn Johnson,WR,357,4,89.19384057971014,,4.0,5.8,"Mission Viejo, CA",Calabasas,CA,139458,industry_comparison
2017,Trestan Ebner,RB,358,4,89.1731884057971,,3.0,5.7,"Henderson, TX",Henderson,TX,115468,industry_comparison
2017,Justin Marshall,WR,360,4,89.14963768115943,,4.0,5.8,"Covington, GA",Newton,GA,69543,industry_comparison
2017,Isaiah Hodgins,WR,363,4,89.06739130434784,165.0,4.0,5.9,"Walnut Creek, CA",Berean Christian,CA,49558,industry_comparison
2017,K.D. Nixon,WR,371,4,89.0,,4.0,5.8,"DeSoto, TX",DeSoto,TX,70211,industry_comparison
2017,J.T. Cauthen,WR,373,4,89.0,,3.0,5.7,"Waxhaw, NC",Cuthbertson,NC,50531,industry_comparison
2017,Emmanuel Greene,WR,381,4,89.0,,3.0,5.7,"Bradenton, FL",IMG Academy,FL,41752,industry_comparison
2017,Hunter Johnson,RB,385,4,88.9516129032258,18.0,5.0,6.1,"Darlington, WI",Darlington,WI,142356,industry_comparison
2017,Taariq Johnson,WR,387,4,88.90398550724638,,3.0,5.7,"Buena Park, CA",Buena Park,CA,141415,industry_comparison
2017,Kedrick James,TE,388,4,88.89492753623189,,4.0,5.8,"Waco, TX",La Vega,TX,141277,industry_comparison
2017,Malik Davis,RB,391,4,88.8,,4.0,5.8,"Tampa, FL",Jesuit,FL,81800,industry_comparison
2017,Braxton Burmeister,QB,394,4,88.75253623188405,187.0,4.0,5.8,"La Jolla, CA",La Jolla Country Day,CA,13468,industry_comparison
2017,Javon Leake,RB,398,4,88.73333333333333,,3.0,5.7,"Greensboro, NC",Page,NC,58147,industry_comparison
2017,Michael Young,WR,403,3,88.7,,3.0,5.7,"Destrehan, LA",Destrehan,LA,88580,industry_comparison
2017,Ricky Smalling,WR,405,3,88.66666666666667,,4.0,5.8,"Oak Lawn, IL",Brother Rice,IL,100350,industry_comparison
2017,Ryan Kelley,QB,406,3,88.66666666666667,,4.0,5.8,"Chandler, AZ",Basha,AZ,103309,industry_comparison
2017,Nick Robinson,WR,414,3,88.66666666666667,,4.0,5.8,"Oklahoma City, OK",Putnam City West,OK,92916,industry_comparison
2017,RJ Sneed,WR,417,3,88.55652173913043,,3.0,5.6,"Cypress, TX",Cy Ranch,TX,100694,industry_comparison
2017,Damon Williams,RB,418,3,88.5,,3.0,5.7,"Gadsden, AL",Gadsden City,AL,28743,industry_comparison
2017,Tamorrion Terry,WR,419,3,88.5,,3.0,5.6,"Ashburn, GA",Turner County,GA,110004,industry_comparison
2017,Jafar Armstrong,WR,421,3,88.46666666666667,,3.0,5.7,"Mission, KS",Bishop Miege,KS,52872,industry_comparison
2017,Jamire Calvin,WR,423,3,88.44891304347827,189.0,4.0,5.8,"Los Angeles, CA",Cathedral,CA,56270,industry_comparison
2017,Charles Reeves,TE,429,3,88.4,,4.0,5.8,"Steubenville, OH",Steubenville,OH,20268,industry_comparison
2017,Malik Willis,QB,432,3,88.4,,3.0,5.7,"Atlanta, GA",Roswell,GA,82061,industry_comparison
2017,Drake Deiuliis,TE,434,3,88.3963768115942,,3.0,5.6,"Charlotte, NC",Providence,NC,38786,industry_comparison
2017,Jack Coan,QB,435,3,88.38804347826087,241.0,4.0,5.8,"West Sayville, NY",Sayville,NY,51002,industry_comparison
2017,Brian Polendey,TE,440,3,88.36666666666666,,3.0,5.7,"Denton, TX",Guyer,TX,14707,industry_comparison
2017,Cody White,WR,444,3,88.36666666666666,,3.0,5.7,"Walled Lake, MI",Walled Lake Western,MI,24464,industry_comparison
2017,Kolby Taylor,WR,448,3,88.33333333333333,,3.0,5.7,"Chandler, AZ",Chandler,AZ,75746,industry_comparison
2017,Jake Allen,QB,449,3,88.33333333333333,,3.0,5.7,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,53298,industry_comparison
2017,Kylin Hill,RB,455,3,88.16666666666667,,3.0,5.5,"Columbus, MS",Columbus,MS,77169,industry_comparison
2017,John Lovett,RB,459,3,88.13333333333334,,3.0,5.7,"Burlington, NJ",Cherokee,NJ,63368,industry_comparison
2017,Michael Warren,RB,462,3,88.09021739130435,,3.0,5.6,"Toledo, OH",Central Catholic,OH,88519,industry_comparison
2017,Emeka Emezie,WR,467,3,88.06666666666666,,3.0,5.7,"Waxhaw, NC",Marvin Ridge,NC,41659,industry_comparison
2017,Camron Buckley,WR,477,3,88.03333333333333,,4.0,5.8,"Cedar Hill, TX",Cedar Hill,TX,18233,industry_comparison
2017,Alexander Marshall,TE,484,3,88.03333333333333,,4.0,5.8,"Andover, MA",Bridgton Academy,MA,3570,industry_comparison
2017,Daron Davis,ATH,492,3,87.8,,4.0,5.8,"Kansas City, MO",Hogan Preparatory Academy,MO,30567,industry_comparison
2017,Carmoni Green,WR,495,3,87.76666666666667,,4.0,5.8,"Miami, FL",Miami Central,FL,18653,industry_comparison
2017,Malik Cunningham,QB,496,3,87.76123188405798,219.0,4.0,5.8,"Montgomery, AL",Park Crossing,AL,81793,industry_comparison
2017,Cam Sullivan-Brown,WR,499,3,87.73333333333333,,3.0,5.7,"Laurel, MD",St. Vincent Pallotti,MD,17517,industry_comparison
2017,Erik Krommenhoek,TE,505,3,87.73333333333333,,3.0,5.7,"Danville, CA",Monte Vista,CA,42625,industry_comparison
2017,Rodney Scott,WR,509,3,87.7,,3.0,5.7,"Miami, FL",Miami Southridge,FL,101760,industry_comparison
2017,Trevor Kent,TE,511,3,87.7,,3.0,5.7,"Pittsburg, KS",Pittsburg,KS,115755,industry_comparison
2017,Josh Johnson,WR,516,3,87.53333333333333,,3.0,5.6,"Atlanta, GA",Woodward Academy,GA,141569,industry_comparison
2017,Evidence Njoku,TE,517,3,87.53333333333333,,3.0,5.6,"Cedar Grove, NJ",Wayne Hills,NJ,43520,industry_comparison
2017,Tyler Smith,WR,519,3,87.5,,3.0,5.6,"Powder Springs, GA",McEachern,GA,118093,industry_comparison
2017,Leroy Henley,WR,521,3,87.5,,3.0,5.6,"Deerfield Beach, FL",Deerfield Beach,FL,79186,industry_comparison
2017,Rocky Lombardi,QB,523,3,87.5,,3.0,5.6,"West Des Moines, IA",Valley,IA,101497,industry_comparison
2017,Mac Hippenhammer,WR,528,3,87.43333333333334,,3.0,5.7,"Fort Wayne, IN",Snider,IN,81129,industry_comparison
2017,Antoine Thompson,WR,529,3,87.43333333333334,,4.0,5.8,"Plant City, FL",Plant City,FL,6822,industry_comparison
2017,Gavin Holmes,WR,531,3,87.43333333333334,,3.0,5.7,"Justin, TX",Northwest,TX,45413,industry_comparison
2017,Cade Otton,TE,534,3,87.43333333333334,,3.0,5.7,"Olympia, WA",Tumwater,WA,16639,industry_comparison
2017,Corey Reed,WR,535,3,87.43333333333334,,4.0,5.8,"Atlanta, GA",Mays,GA,26291,industry_comparison
2017,Dominic Williams,RB,536,3,87.43333333333334,,4.0,5.8,"Frisco, TX",Independence,TX,37567,industry_comparison
2017,Kaegun Williams,RB,537,3,87.4,,3.0,5.7,"Cedar Hill, TX",Cedar Hill,TX,70436,industry_comparison
2017,Trelon Smith,RB,538,3,87.4,,3.0,5.7,"Houston, TX",Cypress Ridge,TX,115165,industry_comparison
2017,Jelani Woods,TE,540,3,87.4,,3.0,5.7,"Ellenwood, GA",Cedar Grove,GA,59895,industry_comparison
2017,Tucker Fisk,TE,547,3,87.36666666666666,,3.0,5.7,"Davis, CA",Davis Senior,CA,116812,industry_comparison
2017,Maleek Barkley,WR,548,3,87.36666666666666,,3.0,5.7,"Austin, TX",Lake Travis,TX,81670,industry_comparison
2017,Robert Burns,RB,556,3,87.22065217391304,,3.0,5.6,"Miami, FL",Gulliver Prep,FL,100961,industry_comparison
2017,Jarell White,RB,558,3,87.2,,4.0,5.8,"Cincinnati, OH",La Salle,OH,56887,industry_comparison
2017,Marlon Williams,WR,566,3,87.16666666666667,,3.0,5.6,"Mobile, AL",McGill-Toolen Catholic,AL,83893,industry_comparison
2017,Kadarius Toney,WR,569,3,87.16666666666667,,3.0,5.6,"Eight Mile, AL",Blount,AL,70305,industry_comparison
2017,Jacob Free,QB,572,3,87.13333333333334,,3.0,5.7,"Brantley, AL",Brantley,AL,51932,industry_comparison
2017,Kemari Averett,TE,575,3,87.1,,3.0,5.7,"Atlanta, GA",Grady,GA,72573,industry_comparison
2017,Jake Haener,QB,577,3,87.1,,3.0,5.7,"Danville, CA",Monte Vista,CA,53509,industry_comparison
2017,Jeremiah Hall,TE,579,3,87.06666666666666,,3.0,5.7,"Charlotte, NC",Chambers,NC,60119,industry_comparison
2017,Cade Weldon,QB,583,3,87.03333333333333,,3.0,5.7,"Tampa, FL",Jefferson,FL,16680,industry_comparison
2017,Trey Pugh,TE,584,3,87.03333333333333,,3.0,5.7,"Plain City, OH",Jonathan Alder,OH,116201,industry_comparison
2017,Peyton Mansell,QB,586,3,87.03333333333333,,3.0,5.7,"Belton, TX",Belton,TX,96307,industry_comparison
2017,Xavier Martin,WR,588,3,86.93333333333334,,3.0,5.6,"Cibolo, TX",Steele,TX,122076,industry_comparison
2017,Dalton Keene,TE,589,3,86.92644927536232,,3.0,5.6,"Littleton, CO",Chatfield,CO,28318,industry_comparison
2017,Bentavious Thompson,RB,591,3,86.86666666666666,,3.0,5.6,"Miami, FL",Miami Southridge,FL,10260,industry_comparison
2017,Braylon Sanders,WR,597,3,86.83333333333333,,3.0,5.6,"Hogansville, GA",Callaway,GA,13632,industry_comparison
2017,Sean Nelson,WR,599,3,86.83333333333333,,3.0,5.6,"Fairburn, GA",Langston Hughes,GA,105558,industry_comparison
2017,Jared Poplawski,TE,600,3,86.83333333333333,,3.0,5.7,"Scottsdale, AZ",Saguaro,AZ,56748,industry_comparison
2017,Kenedy Snell,WR,603,3,86.83333333333333,,3.0,5.6,"Waxahachie, TX",Waxahachie,TX,72993,industry_comparison
2017,Biaggio Ali Walsh,RB,604,3,86.8,,3.0,5.7,"Las Vegas, NV",Bishop Gorman,NV,10353,industry_comparison
2017,Eddie Lewis,WR,608,3,86.8,,3.0,5.7,"Middletown, NJ",Milford Academy,NJ,40501,industry_comparison
2017,Octavius Evans,WR,609,3,86.76666666666667,,3.0,5.7,"Center, TX",Center,TX,94187,industry_comparison
