hs_class,player_name,position,industry_composite_rank,industry_composite_stars,industry_composite_rating,rivals_rank,rivals_stars,rivals_rating,hometown,high_school,state,on3_person_key,source_page
2013,Ryan Burns,QB,96,4,94.35688405797102,108.0,4.0,5.9,"Ashburn, VA",Stone Bridge,VA,102978,industry_comparison
2013,Alvin Bailey,WR,98,4,94.23623188405797,53.0,4.0,6.0,"Seffner, FL",Armwood,FL,136375,industry_comparison
2013,Justin Davis,RB,102,4,94.1355072463768,62.0,4.0,6.0,"Stockton, CA",Lincoln,CA,69242,industry_comparison
2013,Cooper Bateman,QB,106,4,94.06376811594203,192.0,4.0,5.8,"Salt Lake City, UT",Cottonwood,UT,25832,industry_comparison
2013,Terrell Newby,RB,107,4,94.04673913043477,75.0,4.0,6.0,"West Hills, CA",Chaminade,CA,111575,industry_comparison
2013,Ahmad Fulwood,WR,109,4,94.01702898550725,136.0,4.0,5.9,"Jacksonville, FL",Bishop Kenny,FL,1866,industry_comparison
2013,Asiantii Woulard,QB,112,4,93.881884057971,141.0,4.0,5.9,"Winter Park, FL",Winter Park,FL,7952,industry_comparison
2013,Cody Thomas,QB,114,4,93.85833333333333,125.0,4.0,5.9,"Colleyville, TX",Colleyville Heritage,TX,24438,industry_comparison
2013,Jake Oliver,WR,120,4,93.64637681159421,147.0,4.0,5.9,"Dallas, TX",Jesuit,TX,53714,industry_comparison
2013,Brice Ramsey,QB,121,4,93.62391304347827,,4.0,5.8,"Kingsland, GA",Camden County,GA,14895,industry_comparison
2013,Tyler Boyd,WR,123,4,93.53768115942029,103.0,4.0,5.9,"Clairton, PA",Clairton,PA,117378,industry_comparison
2013,T.J. Logan,RB,125,4,93.47826086956523,87.0,4.0,6.0,"Greensboro, NC",Northern Guilford,NC,109503,industry_comparison
2013,Tony Stevens,WR,126,4,93.46884057971015,95.0,4.0,5.9,"Orlando, FL",Evans,FL,113998,industry_comparison
2013,J.T. Barrett,QB,127,4,93.46775362318841,152.0,4.0,5.9,"Wichita Falls, TX",Rider,TX,50523,industry_comparison
2013,Kevin Olsen,QB,134,4,93.18369565217391,200.0,4.0,5.8,"Wayne, NJ",Wayne Hills,NJ,74325,industry_comparison
2013,Shelton Gibson,WR,135,4,93.15181159420291,129.0,4.0,5.9,"Cleveland, OH",Cleveland Heights,OH,107139,industry_comparison
2013,Corey Clement,RB,136,4,93.1463768115942,223.0,4.0,5.8,"Glassboro, NJ",Glassboro,NJ,26089,industry_comparison
2013,Earnest Robinson,WR,140,4,93.01956521739132,114.0,4.0,5.9,"Pinson, AL",Pinson Valley,AL,40331,industry_comparison
2013,LaQuvionte Gonzalez,WR,143,4,92.96811594202897,234.0,4.0,5.8,"Cedar Hill, TX",Cedar Hill,TX,78156,industry_comparison
2013,Jeremy Johnson,QB,144,4,92.95615942028985,93.0,4.0,5.9,"Montgomery, AL",Carver,AL,136351,industry_comparison
2013,Aaron Bailey,QB,150,4,92.7663043478261,159.0,4.0,5.9,"Bolingbrook, IL",Bolingbrook,IL,136472,industry_comparison
2013,Darrell Daniels,TE,152,4,92.7605072463768,245.0,4.0,5.8,"Oakley, CA",Freedom,CA,30628,industry_comparison
2013,Javon Wims,WR,154,4,92.75887096774193,23.0,4.0,5.8,"Jacksonville, FL",Ed White,FL,58194,industry_comparison
2013,Kohl Stewart,QB,159,4,92.67826086956521,,4.0,5.8,"Houston, TX",St Pius X,TX,75704,industry_comparison
2013,John Diarse,WR,161,4,92.57934782608696,232.0,4.0,5.8,"Monroe, LA",Neville,LA,63108,industry_comparison
2013,David Williams,RB,165,4,92.47427536231883,,4.0,5.8,"Philadelphia, PA",Imhotep Institute,PA,32216,industry_comparison
2013,Tyshon Dye,RB,167,4,92.43550724637682,217.0,4.0,5.8,"Elberton, GA",Elbert County,GA,118970,industry_comparison
2013,Bucky Hodges,TE,170,4,92.39963768115943,171.0,4.0,5.8,"Virginia Beach, VA",Salem,VA,16185,industry_comparison
2013,Malik Zaire,QB,174,4,92.28586956521738,122.0,4.0,5.9,"Dayton, OH",Archbishop Alter,OH,82071,industry_comparison
2013,Anthony Jennings,QB,178,4,92.18623188405797,145.0,4.0,5.9,"Marietta, GA",Marietta,GA,136797,industry_comparison
2013,Darren Carrington II,WR,179,4,92.131884057971,174.0,4.0,5.8,"San Diego, CA",Horizon,CA,30731,industry_comparison
2013,Joshua Dobbs,QB,180,4,92.12644927536232,,3.0,5.7,"Alpharetta, GA",Alpharetta,GA,67903,industry_comparison
2013,Eldridge Massington,WR,181,4,92.11014492753623,249.0,4.0,5.8,"Mesquite, TX",West Mesquite,TX,40888,industry_comparison
2013,Ashton Shumpert,RB,185,4,91.95434782608696,,3.0,5.7,"Tupelo, MS",Tupelo,MS,7925,industry_comparison
2013,Jared Goff,QB,188,4,91.93695652173915,140.0,4.0,5.9,"Greenbrae, CA",Marin Catholic,CA,56643,industry_comparison
2013,Jake Butt,TE,190,4,91.93079710144929,144.0,4.0,5.9,"Pickerington, OH",Pickerington North,OH,53374,industry_comparison
2013,Mark Dodson,RB,191,4,91.89528985507248,135.0,4.0,5.9,"Memphis, TN",Whitehaven,TN,83372,industry_comparison
2013,A.J. Turman,RB,195,4,91.79202898550724,235.0,4.0,5.8,"Orlando, FL",Boone,FL,231,industry_comparison
2013,Taj Williams,WR,198,4,91.77119565217392,214.0,4.0,5.8,"Tallahassee, FL",Lincoln,FL,109874,industry_comparison
2013,Jordan Wilkins,RB,199,4,91.75815217391305,,4.0,5.8,"Cordova, TN",St. Benedict at Auburndale,TN,66204,industry_comparison
2013,Connor Mitch,QB,201,4,91.64818840579711,248.0,4.0,5.8,"Raleigh, NC",Wakefield,NC,25644,industry_comparison
2013,Cord Sandberg,QB,204,4,91.60905797101451,158.0,4.0,5.9,"Bradenton, FL",Manatee,FL,25968,industry_comparison
2013,Matt Alviti,QB,209,4,91.5177536231884,,4.0,5.8,"Park Ridge, IL",Maine South,IL,85037,industry_comparison
2013,Michael Parker,ATH,210,4,91.51006311360449,,,,"Nokesville, VA",Kettle Run,VA,88173,industry_comparison
2013,Jordan Cunningham,WR,212,4,91.47173913043478,183.0,4.0,5.8,"Fort Lauderdale, FL",NSU University School,FL,65357,industry_comparison
2013,Kermit Whitfield,WR,213,4,91.46739130434781,,4.0,5.8,"Orlando, FL",Jones,FL,73696,industry_comparison
2013,Isaiah Jones,WR,215,4,91.43967391304348,,,,"Milton, FL",Milton,FL,136917,industry_comparison
2013,Damion Terry,QB,217,4,91.41521739130435,,4.0,5.8,"Erie, PA",Cathedral Prep,PA,28656,industry_comparison
2013,Kyle Hicks,RB,218,4,91.41449275362318,,4.0,5.8,"Arlington, TX",Martin,TX,76661,industry_comparison
2013,Fred Ross,WR,226,4,91.27862318840579,208.0,4.0,5.8,"Tyler, TX",John Tyler,TX,44267,industry_comparison
2013,Torii Hunter Jr.,WR,227,4,91.25253623188405,,4.0,5.8,"Prosper, TX",Prosper,TX,136504,industry_comparison
2013,Mike Williams,WR,231,4,91.20797101449274,222.0,4.0,5.8,"Santee, SC",Lake Marion,SC,89488,industry_comparison
2013,Freddie Stevenson,RB,233,4,91.19057971014493,,4.0,5.8,"Bartow, FL",Bartow,FL,44356,industry_comparison
2013,Mike Heuerman,TE,235,4,91.17789855072463,,4.0,5.8,"Naples, FL",Barron Collier,FL,89038,industry_comparison
2013,Danny Etling,QB,239,4,91.02137681159421,167.0,4.0,5.8,"Terre Haute, IN",Terre Haute South,IN,29596,industry_comparison
2013,Tyrone Swoopes,QB,240,4,91.01376811594203,,4.0,5.8,"Whitewright, TX",Whitewright,TX,118883,industry_comparison
2013,Francis Owusu,WR,241,4,91.01304347826088,178.0,4.0,5.8,"Thousand Oaks, CA",Oaks Christian,CA,43959,industry_comparison
2013,Ryan Jenkins,WR,244,4,91.00289855072464,,3.0,5.7,"Marietta, GA",Lassiter,GA,136391,industry_comparison
2013,Johnny Stanton,RB,248,4,90.93804347826088,,,,"Rancho Santa Margarita, CA",Santa Margarita Catholic,CA,64080,industry_comparison
2013,Ra'Shaad Samples,WR,251,4,90.9,243.0,4.0,5.8,"Dallas, TX",Skyline,TX,97850,industry_comparison
2013,Jacorey Warrick,WR,252,4,90.87572463768115,,4.0,5.8,"Houston, TX",Cy Falls,TX,52433,industry_comparison
2013,Mitch Trubisky,QB,254,4,90.85108695652174,,3.0,5.6,"Mentor, OH",Mentor,OH,89915,industry_comparison
2013,Raheem Falkins,WR,260,4,90.58731884057971,,4.0,5.8,"New Orleans, LA",G.W. Carver,LA,97972,industry_comparison
2013,Durham Smythe,TE,265,4,90.55072463768114,,3.0,5.7,"Belton, TX",Belton,TX,39405,industry_comparison
2013,De'Veon Smith,RB,271,4,90.47789855072465,,3.0,5.7,"Warren, OH",Howland,OH,32855,industry_comparison
2013,Delton Williams,RB,272,4,90.47427536231885,,3.0,5.7,"Erie, PA",Cathedral Prep,PA,33601,industry_comparison
2013,Kenny Hill,QB,273,4,90.41811594202899,137.0,4.0,5.9,"Southlake, TX",Southlake Carroll,TX,73311,industry_comparison
2013,Devin Lauderdale,WR,274,4,90.35652173913044,216.0,4.0,5.8,"Bellaire, TX",Bellaire,TX,36076,industry_comparison
2013,Carlos Burse,WR,276,4,90.3375,,3.0,5.7,"Alpharetta, GA",Alpharetta,GA,18474,industry_comparison
2013,Adam Taylor,RB,279,4,90.31159420289856,228.0,4.0,5.8,"Katy, TX",Katy,TX,1368,industry_comparison
2013,Ryan Timmons,WR,281,4,90.29021739130435,,3.0,5.7,"Frankfort, KY",Franklin County,KY,103814,industry_comparison
2013,Adam Lane,RB,285,4,90.2695652173913,,3.0,5.7,"Winter Haven, FL",Winter Haven,FL,1225,industry_comparison
2013,Austin Hooper,TE,286,4,90.26847826086957,,3.0,5.7,"Concord, CA",De La Salle,CA,8470,industry_comparison
2013,Wayne Gallman,RB,292,4,90.23369565217392,,3.0,5.7,"Loganville, GA",Grayson,GA,120257,industry_comparison
2013,Ryan Buchanan,QB,294,4,90.22971014492754,,4.0,5.8,"Jackson, MS",Jackson Prep,MS,102969,industry_comparison
2013,Pierre Cormier,RB,296,4,90.20833333333333,,3.0,5.7,"San Diego, CA",Madison,CA,96669,industry_comparison
2013,Johnny McCrary,QB,299,4,90.1713768115942,195.0,4.0,5.8,"Ellenwood, GA",Cedar Grove,GA,64042,industry_comparison
2013,Brett Wade,RB,300,4,90.13333333333334,,3.0,5.7,"Kennedale, TX",Kennedale,TX,14251,industry_comparison
2013,Marcell Ateman,WR,309,4,89.96413043478262,,4.0,5.8,"Wylie, TX",Wylie East,TX,82349,industry_comparison
2013,DeAndre Woods,TE,315,4,89.9018115942029,,3.0,5.7,"Pinson, AL",Clay-Chalkville,AL,33070,industry_comparison
2013,Rodney Adams,WR,318,4,89.9,,3.0,5.7,"Saint Petersburg, FL",Lakewood,FL,101652,industry_comparison
2013,Melvin Jones,RB,319,4,89.8981884057971,,3.0,5.7,"Lake Charles, LA",Washington-Marion,LA,136740,industry_comparison
2013,Reggie Davis,WR,323,4,89.85,230.0,4.0,5.8,"Tallahassee, FL",Lincoln,FL,99316,industry_comparison
2013,Riley Ferguson,QB,327,4,89.79836956521739,,,,"Matthews, NC",Butler,NC,100497,industry_comparison
2013,James Clark,WR,328,4,89.7927536231884,,3.0,5.6,"New Smyrna Beach, FL",New Smyrna Beach,FL,55435,industry_comparison
2013,Jovon Robinson,RB,330,4,89.76739130434784,136.0,4.0,5.8,"Memphis, TN",Wooddale,TN,68326,industry_comparison
2013,Austin Allen,QB,332,4,89.66666666666667,,3.0,5.7,"Fayetteville, AR",Fayetteville,AR,8138,industry_comparison
2013,Sefo Liufau,QB,333,4,89.66666666666667,,3.0,5.7,"Tacoma, WA",Bellarmine Prep,WA,105817,industry_comparison
2013,Sean Barton,ATH,338,4,89.66666666666667,,4.0,5.8,"Woods Cross, UT",Woods Cross,UT,105319,industry_comparison
2013,DeVante Kincade,QB,346,4,89.58369565217392,,3.0,5.7,"Dallas, TX",Skyline,TX,35796,industry_comparison
2013,Khalfani Muhammad,RB,347,4,89.56666666666666,,4.0,5.8,"Sherman Oaks, CA",Notre Dame,CA,74799,industry_comparison
2013,DaeSean Hamilton,WR,350,4,89.56666666666666,,3.0,5.7,"Stafford, VA",Mountain View,VA,27860,industry_comparison
2013,Kevin Spears,WR,357,4,89.53659420289856,,4.0,5.8,"New Orleans, LA",Holy Cross,LA,74450,industry_comparison
2013,Jaron Dukes,WR,361,4,89.49420289855072,,3.0,5.7,"Columbus, OH",Marion-Franklin,OH,56987,industry_comparison
2013,Wyatt Shallman,RB,369,4,89.36666666666666,,4.0,5.8,"Novi, MI",Detroit Catholic Central,MI,121834,industry_comparison
2013,Taivon Jacobs,WR,371,4,89.33333333333333,,3.0,5.7,"District Heights, MD",Suitland,MD,136284,industry_comparison
2013,Ryan Switzer,WR,372,4,89.33333333333333,,3.0,5.7,"Charleston, WV",George Washington,WV,103789,industry_comparison
2013,Jon Wisnieski,TE,375,4,89.33333333333333,,3.0,5.7,"West Des Moines, IA",Dowling Catholic,IA,64396,industry_comparison
2013,Dhameer Bradley,WR,381,4,89.26358695652172,,3.0,5.7,"Bear, DE",Eastern Christian,DE,36837,industry_comparison
2013,Craig Lee,RB,386,4,89.23333333333333,,4.0,5.8,"Redlands, CA",Redlands,CA,26888,industry_comparison
2013,Jordan Leggett,TE,388,4,89.23333333333333,,3.0,5.7,"Navarre, FL",Navarre,FL,65658,industry_comparison
2013,Marquez Grayson,RB,392,4,89.17150537634409,,3.0,5.7,"Lexington, NC",Lexington Senior,NC,84055,industry_comparison
2013,Chad Kanoff,QB,396,4,89.13333333333334,,3.0,5.7,"Studio City, CA",Harvard-Westlake,CA,136886,industry_comparison
2013,Ty Slanina,WR,402,3,89.03333333333333,,3.0,5.7,"East Bernard, TX",East Bernard,TX,117107,industry_comparison
2013,Thomas Duarte,WR,406,3,89.00978260869566,229.0,4.0,5.8,"Santa Ana, CA",Mater Dei,CA,112293,industry_comparison
2013,Jesus Wilson,WR,408,3,89.0,,3.0,5.7,"Miami, FL",Columbus,FL,61402,industry_comparison
2013,John Ross,WR,409,3,89.0,,3.0,5.7,"Long Beach, CA",Jordan,CA,63579,industry_comparison
2013,Peyton Barber,RB,411,3,89.0,,3.0,5.7,"Alpharetta, GA",Milton,GA,96267,industry_comparison
2013,Devon Allen,WR,414,3,88.92639083683964,186.0,4.0,5.8,"Phoenix, AZ",Brophy College Preparatory,AZ,36317,industry_comparison
2013,Fred Coppet,RB,416,3,88.9,,3.0,5.7,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,44196,industry_comparison
2013,Marqui Hawkins,WR,419,3,88.8945652173913,,3.0,5.7,"Columbus, GA",Carver,GA,84085,industry_comparison
2013,Uriah LeMay,WR,420,3,88.8,,3.0,5.7,"Matthews, NC",Butler,NC,119215,industry_comparison
2013,Hunter Jarmon,WR,424,3,88.8,,3.0,5.7,"Waco, TX",Midway,TX,137033,industry_comparison
2013,Chris Laviano,QB,432,3,88.74963768115941,,3.0,5.6,"Hicksville, NY",Holy Trinity Diocesan,NY,21979,industry_comparison
2013,Kyle Bolin,QB,434,3,88.73333333333333,,3.0,5.7,"Lexington, KY",Lexington Catholic,KY,76428,industry_comparison
2013,TraVon Chapman,QB,437,3,88.73333333333333,,4.0,5.8,"Kent, OH",Roosevelt,OH,114795,industry_comparison
2013,Bug Howard,WR,438,3,88.73152173913043,,3.0,5.6,"Rochelle, GA",Wilcox County,GA,136691,industry_comparison
2013,LaChaston Smith,RB,442,3,88.66666666666667,,3.0,5.7,"Statesville, NC",South Iredell,NC,77405,industry_comparison
2013,Davis Webb,QB,447,3,88.66666666666667,,3.0,5.7,"Prosper, TX",Prosper,TX,32411,industry_comparison
2013,Trevell Dixon,ATH,450,3,88.57101449275363,,3.0,5.7,"Baldwin, LA",West St. Mary,LA,115495,industry_comparison
2013,Jojo Kemp,RB,451,3,88.56666666666666,,3.0,5.7,"Deland, FL",Deland,FL,64159,industry_comparison
2013,Elijah McGuire,RB,454,3,88.5,,3.0,5.7,"Houma, LA",Vandebilt Catholic,LA,41269,industry_comparison
2013,Jamel James,RB,456,3,88.49402173913042,,3.0,5.6,"Katy, TX",Cinco Ranch,TX,136406,industry_comparison
2013,Zack Greenlee,QB,457,3,88.48514492753621,,3.0,5.6,"Stockton, CA",Lincoln,CA,123340,industry_comparison
2013,Marquion Lane,ATH,458,3,88.46666666666667,,3.0,5.7,"Deland, FL",Trinity Christian Academy,FL,84103,industry_comparison
2013,James White,RB,459,3,88.43333333333334,,3.0,5.7,"Pearland, TX",Dawson,TX,56033,industry_comparison
2013,Pharoh Cooper,WR,461,3,88.43333333333334,,4.0,5.8,"Havelock, NC",Havelock,NC,96365,industry_comparison
2013,Damon Mitchell,WR,462,3,88.43333333333334,,3.0,5.7,"Egg Harbor Township, NJ",Egg Harbor Township,NJ,28707,industry_comparison
2013,Chris Johnson,TE,463,3,88.42355072463768,,3.0,5.6,"Bryan, TX",Bryan,TX,136444,industry_comparison
2013,Johnny Jefferson,RB,467,3,88.36666666666666,,3.0,5.7,"Killeen, TX",Shoemaker,TX,136474,industry_comparison
2013,Tim Boyle,QB,473,3,88.3445652173913,,3.0,5.7,"Middletown, CT",Xavier,CT,112631,industry_comparison
2013,Mack Weaver,TE,474,3,88.33333333333333,,3.0,5.7,"Memphis, TN",Harding Academy of Memphis,TN,81196,industry_comparison
2013,Dannon Cavil,WR,475,3,88.31485507246376,,3.0,5.6,"San Antonio, TX",Madison,TX,29555,industry_comparison
2013,Corey Robinson,WR,479,3,88.15,,4.0,5.8,"San Antonio, TX",San Antonio Christian,TX,26296,industry_comparison
2013,Paul Harris,WR,480,3,88.15,,4.0,5.8,"Upper Marlboro, MD",Frederick Douglass,MD,146323,industry_comparison
2013,Greg Taboada,TE,483,3,88.11376811594202,,3.0,5.6,"Atlanta, GA",Marist School,GA,46985,industry_comparison
2013,Jordan Davis,TE,486,3,88.1,,3.0,5.7,"Thomson, GA",Thomson,GA,65371,industry_comparison
2013,John Franklin III,WR,487,3,88.08064516129033,30.0,3.0,5.6,"Fort Lauderdale, FL",South Plantation,FL,63179,industry_comparison
2013,Quincy Adeboyejo,WR,489,3,88.06666666666666,,4.0,5.8,"Cedar Hill, TX",Cedar Hill,TX,97361,industry_comparison
2013,Rob Wheelwright,WR,491,3,88.03333333333333,,3.0,5.7,"Columbus, OH",Walnut Ridge,OH,100798,industry_comparison
2013,Siale Fakailoatonga,TE,496,3,88.03064516129032,,,,"Salt Lake City, UT",Cottonwood,UT,107363,industry_comparison
2013,Myles Nash,TE,497,3,88.0,,3.0,5.7,"Sicklerville, NJ",Timber Creek,NJ,90736,industry_comparison
2013,Will Fuller,WR,500,3,87.97246376811594,176.0,4.0,5.8,"Philadelphia, PA",Roman Catholic,PA,120807,industry_comparison
2013,Aaron Baltazar,RB,502,3,87.96666666666667,,3.0,5.6,"Chula Vista, CA",Eastlake,CA,320,industry_comparison
2013,Corion Webster,RB,506,3,87.83333333333333,,3.0,5.6,"Atlanta, TX",Atlanta,TX,26420,industry_comparison
2013,Nick Internicola,TE,510,3,87.8,,3.0,5.7,"Fort Lauderdale, FL",NSU University School,FL,136778,industry_comparison
2013,John O'Korn,QB,512,3,87.76666666666667,,3.0,5.7,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,63470,industry_comparison
2013,DeShawn Coleman,RB,516,3,87.76666666666667,,3.0,5.7,"Hermitage, PA",Hickory,PA,35387,industry_comparison
2013,Carlis Parker,WR,518,3,87.73333333333333,,3.0,5.6,"Statesville, NC",Statesville,NC,18440,industry_comparison
2013,Latevius Rayford,WR,526,3,87.73333333333333,,3.0,5.7,"Memphis, TN",Memphis Central,TN,78444,industry_comparison
2013,Travis Custis,RB,527,3,87.73333333333333,,3.0,5.7,"Hampton, GA",Lovejoy,GA,114541,industry_comparison
2013,Jordan Smallwood,WR,530,3,87.7,,3.0,5.7,"Jenks, OK",Jenks,OK,66023,industry_comparison
2013,Anu Solomon,QB,535,3,87.5536231884058,99.0,4.0,5.9,"Las Vegas, NV",Bishop Gorman,NV,7301,industry_comparison
2013,J'Mon Moore,WR,536,3,87.53333333333333,,3.0,5.7,"Missouri City, TX",Elkins,TX,50252,industry_comparison
2013,Lorenzo Woodley,RB,539,3,87.5,,3.0,5.7,"Miami, FL",Columbus,FL,80143,industry_comparison
2013,Eugene Brazley,RB,541,3,87.5,,3.0,5.6,"New Orleans, LA",G.W. Carver,LA,43114,industry_comparison
2013,Cameron Echols-Luper,WR,542,3,87.5,,3.0,5.7,"Auburn, AL",Auburn,AL,17771,industry_comparison
2013,Jacob Matuska,TE,543,3,87.46666666666667,,3.0,5.7,"Columbus, OH",Bishop Hartley,OH,52076,industry_comparison
2013,Jamari Smith,WR,544,3,87.46666666666667,,3.0,5.7,"Neptune Beach, FL",Duncan U. Fletcher,FL,55137,industry_comparison
2013,Ronald Lewis,WR,545,3,87.46666666666667,,3.0,5.7,"Harvey, LA",West Jefferson,LA,102178,industry_comparison
2013,Csont'e York,WR,546,3,87.46666666666667,,3.0,5.7,"Harper Woods, MI",Chandler Park Academy,MI,27027,industry_comparison
2013,Deondre Skinner,WR,547,3,87.43333333333334,,3.0,5.7,"Patterson, LA",Patterson,LA,34467,industry_comparison
2013,Sean Dowling,TE,553,3,87.43333333333334,,3.0,5.7,"Fallbrook, CA",Fallbrook,CA,105397,industry_comparison
2013,Zaire Williams,RB,556,3,87.4,,3.0,5.7,"Sicklerville, NJ",Timber Creek,NJ,123492,industry_comparison
2013,Johnny Mundt,TE,557,3,87.4,,3.0,5.7,"Modesto, CA",Central Catholic,CA,64046,industry_comparison
2013,Khalid Thomas,RB,558,3,87.36666666666666,,3.0,5.7,"Tallahassee, FL",Amos P. Godby,FL,74829,industry_comparison
2013,Travis Johnson,TE,560,3,87.2894927536232,,3.0,5.5,"Tampa, FL",Jesuit,FL,136431,industry_comparison
2013,Lucas Wilson,TE,561,3,87.25326086956522,,,,"Winston Salem, NC",Mount Tabor,NC,80405,industry_comparison
2013,Johnathan Alston,WR,563,3,87.23333333333333,,3.0,5.6,"Bunn, NC",Bunn,NC,63827,industry_comparison
2013,Arshad Jackson,TE,564,3,87.2,,3.0,5.7,"Hampton, GA",Lovejoy,GA,136377,industry_comparison
