hs_class,player_name,position,industry_composite_rank,industry_composite_stars,industry_composite_rating,rivals_rank,rivals_stars,rivals_rating,hometown,high_school,state,on3_person_key,source_page
2019,Frank Ladson,WR,43,4,95.9358695652174,56.0,4.0,6.0,"Miami, FL",South Dade,FL,44049,industry_comparison
2019,Trejan Bridges,WR,49,4,95.6909069658719,21.0,5.0,6.1,"Carrollton, TX",Hebron,TX,115162,industry_comparison
2019,Jayden Daniels,QB,50,4,95.60253623188406,57.0,4.0,5.9,"San Bernardino, CA",Cajon,CA,58632,industry_comparison
2019,Jake Smith,WR,53,4,95.50978260869564,48.0,4.0,6.0,"Scottsdale, AZ",Notre Dame Preparatory,AZ,53859,industry_comparison
2019,Baylor Cupp,TE,55,4,95.41645628798503,134.0,4.0,5.9,"Brock, TX",Brock,TX,9443,industry_comparison
2019,Graham Mertz,QB,57,4,95.33015427769986,42.0,4.0,6.0,"Mission, KS",Blue Valley North,KS,46366,industry_comparison
2019,Wan'Dale Robinson,WR,59,4,95.22391304347826,61.0,4.0,6.0,"Frankfort, KY",Western Hills,KY,120148,industry_comparison
2019,Ryan Hilinski,QB,61,4,95.1855072463768,45.0,4.0,6.0,"Orange, CA",Orange Lutheran,CA,103285,industry_comparison
2019,Devyn Ford,RB,63,4,95.16630434782608,40.0,4.0,6.0,"Stafford, VA",North Stafford,VA,36657,industry_comparison
2019,Jeremiah Payton,WR,75,4,94.78442028985506,76.0,4.0,5.9,"Neptune Beach, FL",Duncan U. Fletcher,FL,60180,industry_comparison
2019,Dylan Wright,WR,82,4,94.52789855072464,88.0,4.0,5.9,"Mesquite, TX",West Mesquite,TX,40119,industry_comparison
2019,Trey Palmer,WR,86,4,94.46241234221597,20.0,5.0,6.1,"Kentwood, LA",Kentwood,LA,116170,industry_comparison
2019,Jameson Williams,WR,87,4,94.45,87.0,4.0,5.9,"Saint Louis, MO",Cardinal Ritter College Prep,MO,56104,industry_comparison
2019,Elijah Higgins,WR,88,4,94.41920289855072,119.0,4.0,5.9,"Austin, TX",Bowie,TX,41219,industry_comparison
2019,Sam Howell,QB,91,4,94.39202898550725,111.0,4.0,5.9,"Monroe, NC",Sun Valley,NC,142258,industry_comparison
2019,Ramel Keyton,WR,94,4,94.28695652173911,164.0,4.0,5.9,"Marietta, GA",Marietta,GA,98142,industry_comparison
2019,Keon Zipperer,TE,95,4,94.28079710144928,160.0,4.0,5.9,"Lakeland, FL",Lakeland,FL,73635,industry_comparison
2019,Mark-Antony Richards,RB,97,4,94.21521739130435,99.0,4.0,5.9,"West Palm Beach, FL",Wellington,FL,83650,industry_comparison
2019,Mycah Pittman,WR,98,4,94.20434782608696,113.0,4.0,5.9,"Calabasas, CA",Calabasas,CA,90569,industry_comparison
2019,Treylon Burks,WR,105,4,94.10217391304349,146.0,4.0,5.9,"Warren, AR",Warren,AR,116324,industry_comparison
2019,Noah Cain,RB,108,4,94.02971014492753,43.0,4.0,6.0,"Bradenton, FL",IMG Academy,FL,93549,industry_comparison
2019,David Bell,WR,111,4,93.89166666666667,95.0,4.0,5.9,"Indianapolis, IN",Warren Central,IN,31468,industry_comparison
2019,Puka Nacua,WR,115,4,93.6467391304348,152.0,4.0,5.9,"Orem, UT",Orem,UT,96993,industry_comparison
2019,Isaiah Williams,ATH,117,4,93.61304347826086,64.0,4.0,6.0,"Saint Louis, MO",Trinity Catholic,MO,49864,industry_comparison
2019,Tyrion Davis-Price,RB,119,4,93.58260869565218,144.0,4.0,5.9,"Baton Rouge, LA",Southern University Lab School,LA,118709,industry_comparison
2019,Austin Jones,RB,121,4,93.55217391304346,107.0,4.0,5.9,"Oakland, CA",Bishop O'Dowd,CA,142931,industry_comparison
2019,Isaiah Spiller,RB,131,4,93.3286231884058,153.0,4.0,5.9,"Spring, TX",Klein Collins,TX,49770,industry_comparison
2019,John Dunmore,WR,133,4,93.30579710144927,92.0,4.0,5.9,"Hollywood, FL",Chaminade-Madonna Prep,FL,63129,industry_comparison
2019,Austin Stogner,TE,143,4,93.10398550724638,,4.0,5.8,"Plano, TX",Prestonwood Christian,TX,8741,industry_comparison
2019,Hudson Henry,TE,144,4,92.97463768115941,,4.0,5.8,"Little Rock, AR",Pulaski Academy,AR,48309,industry_comparison
2019,Lance Wilhoite,WR,146,4,92.95,71.0,4.0,6.0,"Nashville, TN",Franklin Road Academy,TN,77913,industry_comparison
2019,Jaden Payoute,WR,148,4,92.79746376811595,237.0,4.0,5.8,"Chesterfield, VA",Lloyd C. Bird,VA,52671,industry_comparison
2019,Devonta Lee,WR,152,4,92.71485507246379,126.0,4.0,5.9,"Amite, LA",Amite,LA,36520,industry_comparison
2019,Brayden Liebrock,TE,154,4,92.69492753623189,77.0,4.0,5.9,"Chandler, AZ",Chandler,AZ,13547,industry_comparison
2019,Marcus Washington,WR,161,4,92.59855072463768,105.0,4.0,5.9,"Saint Louis, MO",Trinity Catholic,MO,83077,industry_comparison
2019,Dannis Jackson,WR,164,4,92.55108695652174,184.0,4.0,5.8,"Sumrall, MS",Sumrall,MS,142658,industry_comparison
2019,Sean Dollars,RB,166,4,92.41811594202899,74.0,4.0,5.9,"Santa Ana, CA",Mater Dei,CA,105393,industry_comparison
2019,Eric Gray,RB,173,4,92.21847826086957,,4.0,5.8,"Memphis, TN",Lausanne Collegiate School,TN,42130,industry_comparison
2019,Cornelius Johnson,WR,182,4,92.06630434782609,171.0,4.0,5.8,"Greenwich, CT",Brunswick School,CT,142313,industry_comparison
2019,Dylan Morris,QB,184,4,91.9518115942029,177.0,4.0,5.8,"Graham, WA",Graham-Kapowsin,WA,39984,industry_comparison
2019,Sampson James,RB,186,4,91.94057971014493,185.0,4.0,5.8,"Avon, IN",Avon,IN,142994,industry_comparison
2019,Milton Wright,WR,188,4,91.89963768115942,223.0,4.0,5.8,"Louisville, KY",Christian Academy of Louisville,KY,89808,industry_comparison
2019,Taulia Tagovailoa,QB,189,4,91.8891304347826,,4.0,5.8,"Alabaster, AL",Thompson,AL,110451,industry_comparison
2019,Kenny McIntosh,RB,194,4,91.7286231884058,115.0,4.0,5.9,"Fort Lauderdale, FL",NSU University School,FL,73336,industry_comparison
2019,Jalen Curry,WR,195,4,91.70326086956523,151.0,4.0,5.9,"Houston, TX",St Pius X,TX,54227,industry_comparison
2019,Josh Delgado,WR,197,4,91.66594202898551,201.0,4.0,5.8,"Bradenton, FL",IMG Academy,FL,67015,industry_comparison
2019,Steele Chambers,RB,202,4,91.58079710144928,,3.0,5.7,"Roswell, GA",Blessed Trinity Catholic,GA,108250,industry_comparison
2019,Grayson Boomer,TE,204,4,91.56557971014492,,4.0,5.8,"Collinsville, OK",Collinsville,OK,46650,industry_comparison
2019,Max Duggan,QB,207,4,91.5,,4.0,5.8,"Council Bluffs, IA",Lewis Central,IA,86594,industry_comparison
2019,Jude Wolfe,TE,209,4,91.4927536231884,239.0,4.0,5.8,"Bellflower, CA",St. John Bosco,CA,68515,industry_comparison
2019,Patrick Herbert,TE,210,4,91.47101449275362,240.0,4.0,5.8,"Eugene, OR",Sheldon,OR,95409,industry_comparison
2019,Jonathan Mingo,WR,213,4,91.443115942029,150.0,4.0,5.9,"Brandon, MS",Brandon,MS,64808,industry_comparison
2019,Ryland Goede,TE,214,4,91.44166666666666,,3.0,5.7,"Acworth, GA",Kennesaw Mountain,GA,103987,industry_comparison
2019,Khafre Brown,WR,216,4,91.3355072463768,226.0,4.0,5.8,"Charlotte, NC",West Mecklenburg,NC,74771,industry_comparison
2019,Darren Jones,WR,218,4,91.30615942028986,162.0,4.0,5.9,"San Bernardino, CA",Cajon,CA,143210,industry_comparison
2019,Taisun Phommachanh,QB,220,4,91.24057971014493,168.0,4.0,5.9,"Bridgeport, CT",Avon Old Farms,CT,109833,industry_comparison
2019,Deondrick Glass,RB,226,4,91.19347826086955,250.0,4.0,5.8,"Katy, TX",Katy,TX,34474,industry_comparison
2019,Donavon Greene,WR,229,4,91.15942028985506,,3.0,5.7,"Mount Airy, NC",Mount Airy,NC,37984,industry_comparison
2019,Daimarqua Foster,RB,230,4,91.13949275362319,,3.0,5.7,"Wichita Falls, TX",Hirschi,TX,27918,industry_comparison
2019,Trey Knox,WR,232,4,91.10978260869565,128.0,4.0,5.9,"Murfreesboro, TN",Blackman,TN,116088,industry_comparison
2019,Giles Jackson,WR,233,4,91.10507246376811,233.0,4.0,5.8,"Oakley, CA",Freedom,CA,143314,industry_comparison
2019,Drake London,WR,235,4,91.04094202898551,229.0,4.0,5.8,"Moorpark, CA",Moorpark,CA,38806,industry_comparison
2019,Derrian Brown,RB,236,4,91.02391304347826,238.0,4.0,5.8,"Buford, GA",Buford,GA,34983,industry_comparison
2019,Colby Bowman,WR,242,4,90.99384057971015,,3.0,5.7,"Bellflower, CA",St. John Bosco,CA,24503,industry_comparison
2019,Kam Brown,WR,243,4,90.97789855072465,204.0,4.0,5.8,"Colleyville, TX",Colleyville Heritage,TX,70865,industry_comparison
2019,Isaiah Hazel,WR,246,4,90.92355072463768,,4.0,5.8,"Upper Marlboro, MD",Dr. Henry Wise,MD,49541,industry_comparison
2019,Makiya Tongue,WR,247,4,90.91739130434782,,4.0,5.8,"Baton Rouge, LA",University Lab,LA,81393,industry_comparison
2019,Langston Anderson,WR,253,4,90.8376811594203,,3.0,5.7,"Midlothian, TX",Heritage,TX,78103,industry_comparison
2019,Hank Bachmeier,QB,255,4,90.79275362318842,194.0,4.0,5.8,"Murrieta, CA",Murrieta Valley,CA,47427,industry_comparison
2019,Chez Mellusi,RB,259,4,90.6644927536232,,3.0,5.7,"Naples, FL",Naples,FL,21128,industry_comparison
2019,Jaelyn Lay,TE,260,4,90.64855072463769,157.0,4.0,5.9,"Riverdale, GA",Riverdale,GA,52856,industry_comparison
2019,Peyton Powell,QB,262,4,90.61630434782609,236.0,4.0,5.8,"Odessa, TX",Permian,TX,96321,industry_comparison
2019,Roschon Johnson,RB,265,4,90.5695652173913,,3.0,5.7,"Port Neches, TX",Port Neches-Groves,TX,142411,industry_comparison
2019,Jirehl Brock,RB,269,4,90.55507246376811,209.0,4.0,5.8,"Quincy, IL",Quincy,IL,61857,industry_comparison
2019,Jordan Wilmore,RB,274,4,90.48550724637681,,3.0,5.7,"Lawndale, CA",Lawndale,CA,66234,industry_comparison
2019,Ja'Varrius Johnson,WR,275,4,90.48369565217392,,3.0,5.7,"Trussville, AL",Hewitt-Trussville,AL,143378,industry_comparison
2019,Cade McNamara,QB,277,4,90.44130434782609,,4.0,5.8,"Reno, NV",Damonte Ranch,NV,16629,industry_comparison
2019,Nay'Quan Wright,RB,278,4,90.41123188405797,173.0,4.0,5.8,"Opa Locka, FL",Miami Carol City,FL,91804,industry_comparison
2019,Keilan Robinson,RB,279,4,90.40434782608696,,4.0,5.8,"Washington, DC",St. John's College,DC,71944,industry_comparison
2019,John Metchie,WR,281,4,90.38586956521739,187.0,4.0,5.8,"Hightstown, NJ",Peddie School,NJ,63424,industry_comparison
2019,Cameron Davis,RB,285,4,90.34963768115941,207.0,4.0,5.8,"Upland, CA",Upland,CA,17748,industry_comparison
2019,Luke McCaffrey,QB,288,4,90.32753623188405,,3.0,5.7,"Littleton, CO",Valor Christian,CO,80783,industry_comparison
2019,Jahleel Billingsley,TE,289,4,90.32608695652173,220.0,4.0,5.8,"Chicago, IL",Phillips Academy,IL,52965,industry_comparison
2019,Garrett Shrader,QB,291,4,90.32028985507246,,4.0,5.8,"Charlotte, NC",Charlotte Christian,NC,45063,industry_comparison
2019,Jashawn Sheffield,WR,293,4,90.28768115942029,,4.0,5.8,"Saint Simons Island, GA",Frederica Academy,GA,57355,industry_comparison
2019,KJ Jefferson,QB,294,4,90.27355072463769,249.0,4.0,5.8,"Sardis, MS",North Panola,MS,142146,industry_comparison
2019,Marcus Major,RB,303,4,90.11702898550725,,4.0,5.8,"Oklahoma City, OK",Millwood,OK,82817,industry_comparison
2019,D.J. Williams,RB,304,4,90.10253623188406,,3.0,5.7,"Sebring, FL",Sebring,FL,27703,industry_comparison
2019,Ta'Quan Roberson,QB,306,4,90.04565217391304,,4.0,5.8,"Wayne, NJ",DePaul Catholic,NJ,109629,industry_comparison
2019,Jalon Jones,QB,307,4,90.04021739130435,,3.0,5.7,"Richmond, VA",Henrico,VA,142281,industry_comparison
2019,D'Wan Mathis,QB,308,4,90.03985507246377,125.0,4.0,5.9,"Belleville, MI",Oak Park,MI,27481,industry_comparison
2019,Lance LeGendre,QB,309,4,90.03115942028987,,4.0,5.8,"New Orleans, LA",Warren Easton,LA,77857,industry_comparison
2019,Jaylin Simpson,ATH,311,4,90.0,,4.0,5.8,"Saint Simons Island, GA",Frederica Academy,GA,59045,industry_comparison
2019,Kyren Williams,RB,312,4,90.0,,3.0,5.7,"Saint Louis, MO",St. John Vianney,MO,77242,industry_comparison
2019,Peter Parrish,QB,326,4,89.91630434782608,,3.0,5.7,"Phenix City, AL",Central,AL,96212,industry_comparison
2019,Paul Tyson,QB,328,4,89.85688405797102,,4.0,5.8,"Trussville, AL",Hewitt-Trussville,AL,95858,industry_comparison
2019,Tyler Fromm,TE,331,4,89.83043478260869,,3.0,5.7,"Warner Robins, GA",Warner Robins,GA,117585,industry_comparison
2019,John Rhys Plumlee,QB,334,4,89.76014492753625,,3.0,5.7,"Hattiesburg, MS",Oak Grove,MS,63807,industry_comparison
2019,Jackson Lowe,TE,342,4,89.67427536231885,,3.0,5.7,"Cartersville, GA",Cartersville,GA,51616,industry_comparison
2019,Jacob Zeno,QB,343,4,89.66811594202899,,4.0,5.8,"San Antonio, TX",John Jay,TX,52318,industry_comparison
2019,Grant Tisdale,QB,344,4,89.66666666666667,,4.0,5.8,"Allen, TX",Allen,TX,46606,industry_comparison
2019,Jalen Wydermyer,TE,347,4,89.66666666666667,,4.0,5.8,"Dickinson, TX",Dickinson,TX,54620,industry_comparison
2019,Keshawn King,RB,349,4,89.66666666666667,,4.0,5.8,"Orange Park, FL",Oakleaf,FL,73800,industry_comparison
2019,Demariyon Houston,WR,351,4,89.66666666666667,,3.0,5.7,"Oklahoma City, OK",Millwood,OK,142917,industry_comparison
2019,Jalen Moreno-Cropper,ATH,352,4,89.66666666666667,,3.0,5.7,"Clovis, CA",Buchanan,CA,54222,industry_comparison
2019,Kenan Christon,RB,354,4,89.66666666666667,,3.0,5.7,"San Diego, CA",Madison,CA,72673,industry_comparison
2019,Nolan Groulx,WR,357,4,89.64492753623189,228.0,4.0,5.8,"Cornelius, NC",William Amos Hough,NC,93873,industry_comparison
2019,Breece Hall,RB,359,4,89.61340579710144,,3.0,5.7,"Wichita, KS",Northwest,KS,13658,industry_comparison
2019,Jacob Conover,QB,362,4,89.56050724637682,,3.0,5.7,"Chandler, AZ",Chandler,AZ,51862,industry_comparison
2019,Joey Yellen,QB,363,4,89.48550724637681,,3.0,5.7,"Mission Viejo, CA",Mission Viejo,CA,62899,industry_comparison
2019,Jacoby Pinckney,WR,365,4,89.43949275362318,,3.0,5.7,"Roebuck, SC",Dorman,SC,52381,industry_comparison
2019,Keveon Mullins,WR,367,4,89.41557971014494,189.0,4.0,5.8,"Memphis, TN",Whitehaven,TN,73862,industry_comparison
2019,Jam Griffin,RB,371,4,89.36666666666666,,4.0,5.8,"Rome, GA",Rome,GA,56247,industry_comparison
2019,Erick All,TE,375,4,89.36666666666666,,4.0,5.8,"Fairfield, OH",Fairfield,OH,42544,industry_comparison
2019,Cale Millen,QB,376,4,89.36666666666666,,3.0,5.7,"Snoqualmie, WA",Mount Si,WA,16865,industry_comparison
2019,Grant Gunnell,QB,382,4,89.33333333333333,,3.0,5.7,"Houston, TX",St Pius X,TX,46482,industry_comparison
2019,Chris Hickman,WR,388,4,89.33333333333333,,3.0,5.7,"Omaha, NE",Burke,NE,21907,industry_comparison
2019,Jadon Jackson,WR,389,4,89.33333333333333,,3.0,5.7,"Centerton, AR",Bentonville West,AR,142937,industry_comparison
2019,Patrick Garwo,RB,390,4,89.33333333333333,,4.0,5.8,"Fairless Hills, PA",Conwell Egan Catholic,PA,95381,industry_comparison
2019,Traevon Kenion,TE,391,4,89.33333333333333,,3.0,5.7,"Monroe, NC",Wake Forest,NC,114350,industry_comparison
2019,Darien Chase,WR,395,4,89.29565217391304,,3.0,5.7,"Vancouver, WA",Union,WA,30040,industry_comparison
2019,Brenton Strange,TE,398,4,89.09094202898552,221.0,4.0,5.8,"Parkersburg, WV",Parkersburg,WV,14025,industry_comparison
2019,Marcus Crowley,RB,400,4,89.06666666666666,,4.0,5.8,"Jacksonville, FL",Trinity Christian Academy,FL,82592,industry_comparison
2019,Zonovan Knight,RB,402,3,89.06666666666666,,4.0,5.8,"Bailey, NC",Southern Nash,NC,123904,industry_comparison
2019,Connor Bazelak,QB,403,3,89.06195652173913,,3.0,5.7,"Dayton, OH",Archbishop Alter,OH,25480,industry_comparison
2019,Michael Johnson Jr.,QB,404,3,89.04746376811595,,3.0,5.7,"Eugene, OR",Sheldon,OR,142107,industry_comparison
2019,TQ Jackson,WR,406,3,89.03333333333333,,4.0,5.8,"Jefferson, TX",Jefferson,TX,142892,industry_comparison
2019,Shamar Nash,WR,407,3,89.03333333333333,,4.0,5.8,"Bradenton, FL",IMG Academy,FL,106299,industry_comparison
2019,Jayvaun Wilson,RB,411,3,89.03333333333333,,3.0,5.7,"Valencia, CA",Valencia,CA,59260,industry_comparison
2019,Kenyon Jackson,WR,414,3,89.0072463768116,212.0,4.0,5.8,"Loganville, GA",Grayson,GA,142761,industry_comparison
2019,Rahmir Johnson,RB,415,3,89.0,,4.0,5.8,"Oradell, NJ",Bergen Catholic,NJ,142295,industry_comparison
2019,Ethan Rae,TE,421,3,89.0,,4.0,5.8,"Orange, CA",Orange Lutheran,CA,43017,industry_comparison
2019,Ronald Thompkins,RB,422,3,89.0,,3.0,5.7,"Loganville, GA",Grayson,GA,102222,industry_comparison
2019,Brian Maurer,QB,423,3,89.0,,3.0,5.7,"Ocala, FL",West Port,FL,14624,industry_comparison
2019,Zach Calzada,QB,430,3,89.0,,3.0,5.7,"Buford, GA",Lanier,GA,122623,industry_comparison
2019,Dionte Marks,WR,431,3,89.0,,3.0,5.7,"Deland, FL",Deland,FL,37188,industry_comparison
2019,Tayvion Robinson,WR,436,3,88.80833333333334,193.0,4.0,5.8,"Virginia Beach, VA",Frank W. Cox,VA,110980,industry_comparison
2019,Logan Lee,TE,444,3,88.73333333333333,,3.0,5.7,"Orion, IL",Orion,IL,79783,industry_comparison
2019,Michael Martinez,TE,446,3,88.73333333333333,,4.0,5.8,"Santa Ana, CA",Mater Dei,CA,87991,industry_comparison
2019,Jaylen Ellis,WR,448,3,88.73333333333333,,3.0,5.7,"Round Rock, TX",Cedar Ridge,TX,58856,industry_comparison
2019,Bradley Archer,TE,450,3,88.73333333333333,,3.0,5.7,"Livermore, CA",Livermore,CA,11749,industry_comparison
2019,Manuel Allen,WR,451,3,88.70688405797101,,3.0,5.7,"Moreno Valley, CA",Rancho Verde,CA,82211,industry_comparison
2019,Ty Evans,QB,453,3,88.7,,3.0,5.7,"Monument, CO",Palmer Ridge,CO,116980,industry_comparison
2019,Cameron Coleman,WR,458,3,88.66666666666667,,3.0,5.7,"Saint Louis, MO",Cardinal Ritter College Prep,MO,17723,industry_comparison
2019,Braedin Huffman-Dixon,WR,461,3,88.66666666666667,,3.0,5.7,"Santa Ana, CA",Mater Dei,CA,142915,industry_comparison
2019,CJ Boone,WR,462,3,88.66666666666667,,3.0,5.7,"Saint Louis, MO",Parkway North,MO,23563,industry_comparison
2019,Tamauzia Brown,WR,469,3,88.6,,4.0,5.8,"Newton, TX",Newton,TX,109985,industry_comparison
2019,Brieon Fuller,WR,470,3,88.5,,3.0,5.7,"Miami, FL",Miami Jackson,FL,14916,industry_comparison
2019,Jaren Mangham,RB,471,3,88.5,,,,"Detroit, MI",Cass Technical,MI,56902,industry_comparison
2019,Genson Hooper-Price,WR,472,3,88.493115942029,,3.0,5.6,"Houston, TX",St. John's,TX,45560,industry_comparison
2019,La'Vontae Shenault,WR,473,3,88.43442028985507,197.0,4.0,5.8,"DeSoto, TX",DeSoto,TX,77385,industry_comparison
2019,Darwin Barlow,RB,475,3,88.43333333333334,,4.0,5.8,"Newton, TX",Newton,TX,31133,industry_comparison
2019,Charles Njoku,WR,477,3,88.43333333333334,,4.0,5.8,"Wayne, NJ",Wayne Hills,NJ,20238,industry_comparison
2019,Neil Nunn,ATH,478,3,88.43333333333334,,3.0,5.7,"Miami, FL",Miami Palmetto,FL,91935,industry_comparison
2019,Jamie Nance,WR,479,3,88.43333333333334,,4.0,5.8,"Blanchard, OK",Blanchard,OK,56159,industry_comparison
2019,Maurice Goolsby,WR,482,3,88.4,,4.0,5.8,"Dunnellon, FL",Dunnellon,FL,86376,industry_comparison
2019,Cameron Jones,QB,487,3,88.4,,4.0,5.8,"Lexington, KY",Frederick Douglass,KY,143413,industry_comparison
2019,Jacob Clark,QB,492,3,88.4,,4.0,5.8,"Rockwall, TX",Rockwall,TX,51853,industry_comparison
2019,Brendon Clark,QB,495,3,88.36666666666666,,3.0,5.7,"Midlothian, VA",Manchester,VA,13813,industry_comparison
2019,Brannon Spector,WR,499,3,88.36666666666666,,3.0,5.7,"Calhoun, GA",Calhoun,GA,13416,industry_comparison
2019,Hayden Rucci,TE,500,3,88.36666666666666,,4.0,5.8,"Lititz, PA",Warwick,PA,47834,industry_comparison
2019,Taj Davis,WR,501,3,88.36666666666666,,3.0,5.7,"Upland, CA",Upland,CA,109853,industry_comparison
2019,Larry Hodges,TE,507,3,88.33333333333333,,3.0,5.7,"Tampa, FL",Jesuit,FL,78291,industry_comparison
2019,TJ Jones,WR,508,3,88.33333333333333,,3.0,5.7,"Lake City, FL",Columbia,FL,143593,industry_comparison
2019,Bryce Kirtz,WR,512,3,88.16666666666667,,3.0,5.6,"Brownsburg, IN",Brownsburg,IN,15823,industry_comparison
2019,George Holani,RB,514,3,88.16666666666667,,3.0,5.6,"Bellflower, CA",St. John Bosco,CA,45703,industry_comparison
2019,Tre'Von Morgan,WR,524,3,88.1,,4.0,5.8,"Massillon, OH",Washington,OH,115140,industry_comparison
2019,Mershawn Rice,ATH,527,3,88.06666666666666,,4.0,5.8,"Reynoldsburg, OH",Reynoldsburg,OH,87083,industry_comparison
2019,Qualan Jones,RB,530,3,88.06666666666666,,4.0,5.8,"Cedar Hill, TX",Trinity Leadership,TX,142666,industry_comparison
2019,Nick Jackson,WR,533,3,88.06666666666666,,3.0,5.7,"Atlanta, GA",Lovett,GA,142970,industry_comparison
2019,Julius Davis,RB,534,3,88.06666666666666,,3.0,5.7,"Menomonee Falls, WI",Menomonee Falls,WI,68760,industry_comparison
2019,King Doerue,RB,540,3,88.03333333333333,,3.0,5.7,"Amarillo, TX",Tascosa,TX,75237,industry_comparison
2019,Munir McClain,WR,541,3,88.03333333333333,,3.0,5.7,"San Juan Capistrano, CA",JSerra Catholic,CA,90534,industry_comparison
2019,Ja'markis Weston,WR,542,3,88.03333333333333,,3.0,5.7,"Clewiston, FL",Clewiston,FL,50650,industry_comparison
2019,JR Waters,WR,551,3,87.83333333333333,,3.0,5.6,"Oxnard, CA",Oxnard Union,CA,68371,industry_comparison
2019,Spencer Brasch,QB,553,3,87.8,,3.0,5.7,"Gilbert, AZ",Higley,AZ,107929,industry_comparison
2019,Tre Mosley,WR,560,3,87.76666666666667,,3.0,5.7,"West Bloomfield, MI",West Bloomfield,MI,115010,industry_comparison
2019,Brendan Costello,QB,563,3,87.76666666666667,,3.0,5.7,"San Clemente, CA",San Clemente,CA,13695,industry_comparison
2019,Maurice Massey,WR,568,3,87.73333333333333,,3.0,5.7,"Saint Louis, MO",Kirkwood,MO,86420,industry_comparison
2019,Daniel Carter,RB,576,3,87.7,,3.0,5.7,"Fort Lauderdale, FL",St. Thomas Aquinas,FL,29136,industry_comparison
2019,Aaron Young,RB,577,3,87.7,,3.0,5.7,"Coatesville, PA",Coatesville,PA,869,industry_comparison
2019,Keenan Garber,WR,580,3,87.68115942028984,,3.0,5.6,"Lawrence, KS",Lawrence Free State,KS,71856,industry_comparison
2019,Kedon Slovis,QB,581,3,87.66666666666667,,3.0,5.7,"Scottsdale, AZ",Desert Mountain,AZ,71735,industry_comparison
2019,Kyle Bilodeau,TE,583,3,87.56666666666666,,3.0,5.6,"Woodberry Forest, VA",Woodberry Forest,VA,76418,industry_comparison
2019,Emery Simmons,WR,586,3,87.53333333333333,,3.0,5.6,"Hope Mills, NC",South View,NC,41686,industry_comparison
2019,Kendall Abdur-Rahman,WR,587,3,87.53333333333333,,3.0,5.6,"Edwardsville, IL",Edwardsville,IL,72701,industry_comparison
2019,TJ Sheffield,WR,589,3,87.5,,3.0,5.6,"Thompson's Station, TN",Independence,TN,113149,industry_comparison
2019,Mike Sainristil,WR,591,3,87.5,,3.0,5.6,"Everett, MA",Everett,MA,89339,industry_comparison
2019,Tyler Foster,TE,594,3,87.5,,3.0,5.7,"Pickerington, OH",Pickerington North,OH,117578,industry_comparison
2019,Davis Beville,QB,595,3,87.46666666666667,,4.0,5.8,"Greenville, SC",Greenville,SC,32352,industry_comparison
2019,Taron Madison,RB,601,3,87.43333333333334,,3.0,5.7,"Banning, CA",Banning,CA,110351,industry_comparison
2019,Jordan Houston,RB,606,3,87.4,,3.0,5.7,"Oakton, VA",Flint Hill School,VA,141909,industry_comparison
2019,Ahmarean Brown,WR,608,3,87.4,,3.0,5.7,"Tampa, FL",Jefferson,FL,1916,industry_comparison
2019,Kalani Norris,WR,609,3,87.4,,3.0,5.7,"Miami, FL",Columbus,FL,70642,industry_comparison
